bill_id,table_id,start_time,end_time
8093,89,2000-02-07 23:16:51.849337,2000-02-08 00:01:51.849337
8098,21,2000-02-02 23:16:51.849337,2000-02-03 00:01:51.849337
8099,31,2000-02-01 23:16:51.849337,2000-02-02 00:01:51.849337
8100,86,2000-01-31 23:16:51.849337,2000-02-01 00:01:51.849337
8102,73,2000-01-29 23:16:51.849337,2000-01-30 00:01:51.849337
8104,70,2000-01-27 23:16:51.849337,2000-01-28 00:01:51.849337
8106,96,2000-01-25 23:16:51.849337,2000-01-26 00:01:51.849337
8107,91,2000-01-24 23:16:51.849337,2000-01-25 00:01:51.849337
8109,72,2000-01-22 23:16:51.849337,2000-01-23 00:01:51.849337
8114,19,2000-01-17 23:16:51.849337,2000-01-18 00:01:51.849337
8117,36,2000-01-14 23:16:51.849337,2000-01-15 00:01:51.849337
8119,69,2000-01-12 23:16:51.849337,2000-01-13 00:01:51.849337
8120,3,2000-01-11 23:16:51.849337,2000-01-12 00:01:51.849337
8121,80,2000-01-10 23:16:51.849337,2000-01-11 00:01:51.849337
8123,64,2000-01-08 23:16:51.849337,2000-01-09 00:01:51.849337
8126,32,2000-01-05 23:16:51.849337,2000-01-06 00:01:51.849337
8128,10,2000-01-03 23:16:51.849337,2000-01-04 00:01:51.849337
8129,18,2000-01-02 23:16:51.849337,2000-01-03 00:01:51.849337
8131,70,1999-12-31 23:16:51.849337,2000-01-01 00:01:51.849337
8133,80,1999-12-29 23:16:51.849337,1999-12-30 00:01:51.849337
8134,74,1999-12-28 23:16:51.849337,1999-12-29 00:01:51.849337
8135,37,1999-12-27 23:16:51.849337,1999-12-28 00:01:51.849337
8136,63,1999-12-26 23:16:51.849337,1999-12-27 00:01:51.849337
8138,3,1999-12-24 23:16:51.849337,1999-12-25 00:01:51.849337
8142,34,1999-12-20 23:16:51.849337,1999-12-21 00:01:51.849337
8144,43,1999-12-18 23:16:51.849337,1999-12-19 00:01:51.849337
8145,30,1999-12-17 23:16:51.849337,1999-12-18 00:01:51.849337
8146,84,1999-12-16 23:16:51.849337,1999-12-17 00:01:51.849337
8149,36,1999-12-13 23:16:51.849337,1999-12-14 00:01:51.849337
8150,40,1999-12-12 23:16:51.849337,1999-12-13 00:01:51.849337
8151,32,1999-12-11 23:16:51.849337,1999-12-12 00:01:51.849337
8154,100,1999-12-08 23:16:51.849337,1999-12-09 00:01:51.849337
8155,91,1999-12-07 23:16:51.849337,1999-12-08 00:01:51.849337
8159,38,1999-12-03 23:16:51.849337,1999-12-04 00:01:51.849337
8162,82,1999-11-30 23:16:51.849337,1999-12-01 00:01:51.849337
8164,46,1999-11-28 23:16:51.849337,1999-11-29 00:01:51.849337
8165,61,1999-11-27 23:16:51.849337,1999-11-28 00:01:51.849337
8166,26,1999-11-26 23:16:51.849337,1999-11-27 00:01:51.849337
8169,45,1999-11-23 23:16:51.849337,1999-11-24 00:01:51.849337
8170,66,1999-11-22 23:16:51.849337,1999-11-23 00:01:51.849337
8172,60,1999-11-20 23:16:51.849337,1999-11-21 00:01:51.849337
8173,6,1999-11-19 23:16:51.849337,1999-11-20 00:01:51.849337
8174,47,1999-11-18 23:16:51.849337,1999-11-19 00:01:51.849337
8176,49,1999-11-16 23:16:51.849337,1999-11-17 00:01:51.849337
8177,92,1999-11-15 23:16:51.849337,1999-11-16 00:01:51.849337
8178,23,1999-11-14 23:16:51.849337,1999-11-15 00:01:51.849337
8183,72,1999-11-09 23:16:51.849337,1999-11-10 00:01:51.849337
8185,35,1999-11-07 23:16:51.849337,1999-11-08 00:01:51.849337
8188,36,1999-11-04 23:16:51.849337,1999-11-05 00:01:51.849337
8189,44,1999-11-03 23:16:51.849337,1999-11-04 00:01:51.849337
8192,32,1999-10-31 23:16:51.849337,1999-11-01 00:01:51.849337
8193,23,1999-10-30 23:16:51.849337,1999-10-31 00:01:51.849337
8196,41,1999-10-27 23:16:51.849337,1999-10-28 00:01:51.849337
8197,53,1999-10-26 23:16:51.849337,1999-10-27 00:01:51.849337
8198,40,1999-10-25 23:16:51.849337,1999-10-26 00:01:51.849337
8200,46,1999-10-23 23:16:51.849337,1999-10-24 00:01:51.849337
8201,11,1999-10-22 23:16:51.849337,1999-10-23 00:01:51.849337
8202,70,1999-10-21 23:16:51.849337,1999-10-22 00:01:51.849337
8204,89,1999-10-19 23:16:51.849337,1999-10-20 00:01:51.849337
8205,6,1999-10-18 23:16:51.849337,1999-10-19 00:01:51.849337
8206,90,1999-10-17 23:16:51.849337,1999-10-18 00:01:51.849337
8207,73,1999-10-16 23:16:51.849337,1999-10-17 00:01:51.849337
8208,83,1999-10-15 23:16:51.849337,1999-10-16 00:01:51.849337
8209,47,1999-10-14 23:16:51.849337,1999-10-15 00:01:51.849337
8211,16,1999-10-12 23:16:51.849337,1999-10-13 00:01:51.849337
8212,16,1999-10-11 23:16:51.849337,1999-10-12 00:01:51.849337
8213,87,1999-10-10 23:16:51.849337,1999-10-11 00:01:51.849337
8215,40,1999-10-08 23:16:51.849337,1999-10-09 00:01:51.849337
8216,37,1999-10-07 23:16:51.849337,1999-10-08 00:01:51.849337
8220,21,1999-10-03 23:16:51.849337,1999-10-04 00:01:51.849337
8222,55,1999-10-01 23:16:51.849337,1999-10-02 00:01:51.849337
8224,46,1999-09-29 23:16:51.849337,1999-09-30 00:01:51.849337
8225,74,1999-09-28 23:16:51.849337,1999-09-29 00:01:51.849337
8229,59,1999-09-24 23:16:51.849337,1999-09-25 00:01:51.849337
8231,51,1999-09-22 23:16:51.849337,1999-09-23 00:01:51.849337
8232,21,1999-09-21 23:16:51.849337,1999-09-22 00:01:51.849337
8238,49,1999-09-15 23:16:51.849337,1999-09-16 00:01:51.849337
8239,44,1999-09-14 23:16:51.849337,1999-09-15 00:01:51.849337
8241,3,1999-09-12 23:16:51.849337,1999-09-13 00:01:51.849337
8242,18,1999-09-11 23:16:51.849337,1999-09-12 00:01:51.849337
8243,95,1999-09-10 23:16:51.849337,1999-09-11 00:01:51.849337
8245,22,1999-09-08 23:16:51.849337,1999-09-09 00:01:51.849337
8246,20,1999-09-07 23:16:51.849337,1999-09-08 00:01:51.849337
8247,87,1999-09-06 23:16:51.849337,1999-09-07 00:01:51.849337
8254,15,1999-08-30 23:16:51.849337,1999-08-31 00:01:51.849337
8255,88,1999-08-29 23:16:51.849337,1999-08-30 00:01:51.849337
8257,23,1999-08-27 23:16:51.849337,1999-08-28 00:01:51.849337
8258,71,1999-08-26 23:16:51.849337,1999-08-27 00:01:51.849337
8262,70,1999-08-22 23:16:51.849337,1999-08-23 00:01:51.849337
8263,65,1999-08-21 23:16:51.849337,1999-08-22 00:01:51.849337
8264,35,1999-08-20 23:16:51.849337,1999-08-21 00:01:51.849337
8265,33,1999-08-19 23:16:51.849337,1999-08-20 00:01:51.849337
8269,3,1999-08-15 23:16:51.849337,1999-08-16 00:01:51.849337
8270,26,1999-08-14 23:16:51.849337,1999-08-15 00:01:51.849337
8271,61,1999-08-13 23:16:51.849337,1999-08-14 00:01:51.849337
8272,58,1999-08-12 23:16:51.849337,1999-08-13 00:01:51.849337
8274,58,1999-08-10 23:16:51.849337,1999-08-11 00:01:51.849337
8277,99,1999-08-07 23:16:51.849337,1999-08-08 00:01:51.849337
8278,5,1999-08-06 23:16:51.849337,1999-08-07 00:01:51.849337
8279,55,1999-08-05 23:16:51.849337,1999-08-06 00:01:51.849337
8280,9,1999-08-04 23:16:51.849337,1999-08-05 00:01:51.849337
8281,30,1999-08-03 23:16:51.849337,1999-08-04 00:01:51.849337
8282,14,1999-08-02 23:16:51.849337,1999-08-03 00:01:51.849337
8283,30,1999-08-01 23:16:51.849337,1999-08-02 00:01:51.849337
8284,63,1999-07-31 23:16:51.849337,1999-08-01 00:01:51.849337
8285,44,1999-07-30 23:16:51.849337,1999-07-31 00:01:51.849337
8286,65,1999-07-29 23:16:51.849337,1999-07-30 00:01:51.849337
8289,34,1999-07-26 23:16:51.849337,1999-07-27 00:01:51.849337
8292,49,1999-07-23 23:16:51.849337,1999-07-24 00:01:51.849337
8293,82,1999-07-22 23:16:51.849337,1999-07-23 00:01:51.849337
8295,12,1999-07-20 23:16:51.849337,1999-07-21 00:01:51.849337
8296,16,1999-07-19 23:16:51.849337,1999-07-20 00:01:51.849337
8297,69,1999-07-18 23:16:51.849337,1999-07-19 00:01:51.849337
8300,62,1999-07-15 23:16:51.849337,1999-07-16 00:01:51.849337
8302,3,1999-07-13 23:16:51.849337,1999-07-14 00:01:51.849337
8307,76,1999-07-08 23:16:51.849337,1999-07-09 00:01:51.849337
8308,9,1999-07-07 23:16:51.849337,1999-07-08 00:01:51.849337
8311,91,1999-07-04 23:16:51.849337,1999-07-05 00:01:51.849337
8312,25,1999-07-03 23:16:51.849337,1999-07-04 00:01:51.849337
8316,24,1999-06-29 23:16:51.849337,1999-06-30 00:01:51.849337
8317,67,1999-06-28 23:16:51.849337,1999-06-29 00:01:51.849337
8319,22,1999-06-26 23:16:51.849337,1999-06-27 00:01:51.849337
8320,69,1999-06-25 23:16:51.849337,1999-06-26 00:01:51.849337
8327,91,1999-06-18 23:16:51.849337,1999-06-19 00:01:51.849337
8329,36,1999-06-16 23:16:51.849337,1999-06-17 00:01:51.849337
8331,40,1999-06-14 23:16:51.849337,1999-06-15 00:01:51.849337
8332,2,1999-06-13 23:16:51.849337,1999-06-14 00:01:51.849337
8333,14,1999-06-12 23:16:51.849337,1999-06-13 00:01:51.849337
8334,50,1999-06-11 23:16:51.849337,1999-06-12 00:01:51.849337
8337,50,1999-06-08 23:16:51.849337,1999-06-09 00:01:51.849337
8338,56,1999-06-07 23:16:51.849337,1999-06-08 00:01:51.849337
8340,50,1999-06-05 23:16:51.849337,1999-06-06 00:01:51.849337
8343,10,1999-06-02 23:16:51.849337,1999-06-03 00:01:51.849337
8344,87,1999-06-01 23:16:51.849337,1999-06-02 00:01:51.849337
8345,73,1999-05-31 23:16:51.849337,1999-06-01 00:01:51.849337
8347,81,1999-05-29 23:16:51.849337,1999-05-30 00:01:51.849337
8350,38,1999-05-26 23:16:51.849337,1999-05-27 00:01:51.849337
8351,60,1999-05-25 23:16:51.849337,1999-05-26 00:01:51.849337
8352,86,1999-05-24 23:16:51.849337,1999-05-25 00:01:51.849337
8353,33,1999-05-23 23:16:51.849337,1999-05-24 00:01:51.849337
8354,88,1999-05-22 23:16:51.849337,1999-05-23 00:01:51.849337
8357,33,1999-05-19 23:16:51.849337,1999-05-20 00:01:51.849337
8359,10,1999-05-17 23:16:51.849337,1999-05-18 00:01:51.849337
8360,87,1999-05-16 23:16:51.849337,1999-05-17 00:01:51.849337
8361,100,1999-05-15 23:16:51.849337,1999-05-16 00:01:51.849337
8362,13,1999-05-14 23:16:51.849337,1999-05-15 00:01:51.849337
8363,81,1999-05-13 23:16:51.849337,1999-05-14 00:01:51.849337
8367,84,1999-05-09 23:16:51.849337,1999-05-10 00:01:51.849337
8368,14,1999-05-08 23:16:51.849337,1999-05-09 00:01:51.849337
8371,38,1999-05-05 23:16:51.849337,1999-05-06 00:01:51.849337
8372,64,1999-05-04 23:16:51.849337,1999-05-05 00:01:51.849337
8375,92,1999-05-01 23:16:51.849337,1999-05-02 00:01:51.849337
8376,73,1999-04-30 23:16:51.849337,1999-05-01 00:01:51.849337
8379,85,1999-04-27 23:16:51.849337,1999-04-28 00:01:51.849337
8382,3,1999-04-24 23:16:51.849337,1999-04-25 00:01:51.849337
8384,71,1999-04-22 23:16:51.849337,1999-04-23 00:01:51.849337
8385,80,1999-04-21 23:16:51.849337,1999-04-22 00:01:51.849337
8388,33,1999-04-18 23:16:51.849337,1999-04-19 00:01:51.849337
8393,71,1999-04-13 23:16:51.849337,1999-04-14 00:01:51.849337
8395,14,1999-04-11 23:16:51.849337,1999-04-12 00:01:51.849337
8397,29,1999-04-09 23:16:51.849337,1999-04-10 00:01:51.849337
8398,66,1999-04-08 23:16:51.849337,1999-04-09 00:01:51.849337
8399,83,1999-04-07 23:16:51.849337,1999-04-08 00:01:51.849337
8402,38,1999-04-04 23:16:51.849337,1999-04-05 00:01:51.849337
8404,32,1999-04-02 23:16:51.849337,1999-04-03 00:01:51.849337
8405,26,1999-04-01 23:16:51.849337,1999-04-02 00:01:51.849337
8406,75,1999-03-31 23:16:51.849337,1999-04-01 00:01:51.849337
8407,53,1999-03-30 23:16:51.849337,1999-03-31 00:01:51.849337
8409,38,1999-03-28 23:16:51.849337,1999-03-29 00:01:51.849337
8411,69,1999-03-26 23:16:51.849337,1999-03-27 00:01:51.849337
8412,25,1999-03-25 23:16:51.849337,1999-03-26 00:01:51.849337
8413,75,1999-03-24 23:16:51.849337,1999-03-25 00:01:51.849337
8415,91,1999-03-22 23:16:51.849337,1999-03-23 00:01:51.849337
8416,56,1999-03-21 23:16:51.849337,1999-03-22 00:01:51.849337
8417,26,1999-03-20 23:16:51.849337,1999-03-21 00:01:51.849337
8419,21,1999-03-18 23:16:51.849337,1999-03-19 00:01:51.849337
8426,5,1999-03-11 23:16:51.849337,1999-03-12 00:01:51.849337
8427,17,1999-03-10 23:16:51.849337,1999-03-11 00:01:51.849337
8428,92,1999-03-09 23:16:51.849337,1999-03-10 00:01:51.849337
8431,59,1999-03-06 23:16:51.849337,1999-03-07 00:01:51.849337
8432,58,1999-03-05 23:16:51.849337,1999-03-06 00:01:51.849337
8435,58,1999-03-02 23:16:51.849337,1999-03-03 00:01:51.849337
8437,32,1999-02-28 23:16:51.849337,1999-03-01 00:01:51.849337
8438,11,1999-02-27 23:16:51.849337,1999-02-28 00:01:51.849337
8441,88,1999-02-24 23:16:51.849337,1999-02-25 00:01:51.849337
8443,4,1999-02-22 23:16:51.849337,1999-02-23 00:01:51.849337
8445,97,1999-02-20 23:16:51.849337,1999-02-21 00:01:51.849337
8446,13,1999-02-19 23:16:51.849337,1999-02-20 00:01:51.849337
8447,74,1999-02-18 23:16:51.849337,1999-02-19 00:01:51.849337
8450,47,1999-02-15 23:16:51.849337,1999-02-16 00:01:51.849337
8451,98,1999-02-14 23:16:51.849337,1999-02-15 00:01:51.849337
8452,72,1999-02-13 23:16:51.849337,1999-02-14 00:01:51.849337
8453,30,1999-02-12 23:16:51.849337,1999-02-13 00:01:51.849337
8454,83,1999-02-11 23:16:51.849337,1999-02-12 00:01:51.849337
8455,33,1999-02-10 23:16:51.849337,1999-02-11 00:01:51.849337
8460,17,1999-02-05 23:16:51.849337,1999-02-06 00:01:51.849337
8461,56,1999-02-04 23:16:51.849337,1999-02-05 00:01:51.849337
8462,3,1999-02-03 23:16:51.849337,1999-02-04 00:01:51.849337
8464,98,1999-02-01 23:16:51.849337,1999-02-02 00:01:51.849337
8465,80,1999-01-31 23:16:51.849337,1999-02-01 00:01:51.849337
8469,14,1999-01-27 23:16:51.849337,1999-01-28 00:01:51.849337
8474,35,1999-01-22 23:16:51.849337,1999-01-23 00:01:51.849337
8475,32,1999-01-21 23:16:51.849337,1999-01-22 00:01:51.849337
8479,57,1999-01-17 23:16:51.849337,1999-01-18 00:01:51.849337
8480,79,1999-01-16 23:16:51.849337,1999-01-17 00:01:51.849337
8481,47,1999-01-15 23:16:51.849337,1999-01-16 00:01:51.849337
8484,92,1999-01-12 23:16:51.849337,1999-01-13 00:01:51.849337
8487,18,1999-01-09 23:16:51.849337,1999-01-10 00:01:51.849337
8489,48,1999-01-07 23:16:51.849337,1999-01-08 00:01:51.849337
8490,67,1999-01-06 23:16:51.849337,1999-01-07 00:01:51.849337
8491,96,1999-01-05 23:16:51.849337,1999-01-06 00:01:51.849337
8492,96,1999-01-04 23:16:51.849337,1999-01-05 00:01:51.849337
8493,16,1999-01-03 23:16:51.849337,1999-01-04 00:01:51.849337
8494,11,1999-01-02 23:16:51.849337,1999-01-03 00:01:51.849337
8495,69,1999-01-01 23:16:51.849337,1999-01-02 00:01:51.849337
8498,76,1998-12-29 23:16:51.849337,1998-12-30 00:01:51.849337
8499,38,1998-12-28 23:16:51.849337,1998-12-29 00:01:51.849337
8501,38,1998-12-26 23:16:51.849337,1998-12-27 00:01:51.849337
8503,91,1998-12-24 23:16:51.849337,1998-12-25 00:01:51.849337
8506,91,1998-12-21 23:16:51.849337,1998-12-22 00:01:51.849337
8507,90,1998-12-20 23:16:51.849337,1998-12-21 00:01:51.849337
8508,62,1998-12-19 23:16:51.849337,1998-12-20 00:01:51.849337
8509,19,1998-12-18 23:16:51.849337,1998-12-19 00:01:51.849337
8510,66,1998-12-17 23:16:51.849337,1998-12-18 00:01:51.849337
8514,69,1998-12-13 23:16:51.849337,1998-12-14 00:01:51.849337
8515,26,1998-12-12 23:16:51.849337,1998-12-13 00:01:51.849337
8516,54,1998-12-11 23:16:51.849337,1998-12-12 00:01:51.849337
8517,75,1998-12-10 23:16:51.849337,1998-12-11 00:01:51.849337
8518,58,1998-12-09 23:16:51.849337,1998-12-10 00:01:51.849337
8519,90,1998-12-08 23:16:51.849337,1998-12-09 00:01:51.849337
8522,96,1998-12-05 23:16:51.849337,1998-12-06 00:01:51.849337
8524,39,1998-12-03 23:16:51.849337,1998-12-04 00:01:51.849337
8525,32,1998-12-02 23:16:51.849337,1998-12-03 00:01:51.849337
8526,35,1998-12-01 23:16:51.849337,1998-12-02 00:01:51.849337
8528,3,1998-11-29 23:16:51.849337,1998-11-30 00:01:51.849337
8535,26,1998-11-22 23:16:51.849337,1998-11-23 00:01:51.849337
8537,14,1998-11-20 23:16:51.849337,1998-11-21 00:01:51.849337
8538,81,1998-11-19 23:16:51.849337,1998-11-20 00:01:51.849337
8539,29,1998-11-18 23:16:51.849337,1998-11-19 00:01:51.849337
8540,10,1998-11-17 23:16:51.849337,1998-11-18 00:01:51.849337
8541,54,1998-11-16 23:16:51.849337,1998-11-17 00:01:51.849337
8542,21,1998-11-15 23:16:51.849337,1998-11-16 00:01:51.849337
8546,36,1998-11-11 23:16:51.849337,1998-11-12 00:01:51.849337
8547,68,1998-11-10 23:16:51.849337,1998-11-11 00:01:51.849337
8549,86,1998-11-08 23:16:51.849337,1998-11-09 00:01:51.849337
8550,18,1998-11-07 23:16:51.849337,1998-11-08 00:01:51.849337
8551,84,1998-11-06 23:16:51.849337,1998-11-07 00:01:51.849337
8552,33,1998-11-05 23:16:51.849337,1998-11-06 00:01:51.849337
8555,18,1998-11-02 23:16:51.849337,1998-11-03 00:01:51.849337
8556,1,1998-11-01 23:16:51.849337,1998-11-02 00:01:51.849337
8558,43,1998-10-30 23:16:51.849337,1998-10-31 00:01:51.849337
8561,3,1998-10-27 23:16:51.849337,1998-10-28 00:01:51.849337
8563,20,1998-10-25 23:16:51.849337,1998-10-26 00:01:51.849337
8567,24,1998-10-21 23:16:51.849337,1998-10-22 00:01:51.849337
8569,41,1998-10-19 23:16:51.849337,1998-10-20 00:01:51.849337
8571,14,1998-10-17 23:16:51.849337,1998-10-18 00:01:51.849337
8572,61,1998-10-16 23:16:51.849337,1998-10-17 00:01:51.849337
8574,91,1998-10-14 23:16:51.849337,1998-10-15 00:01:51.849337
8580,22,1998-10-08 23:16:51.849337,1998-10-09 00:01:51.849337
8581,34,1998-10-07 23:16:51.849337,1998-10-08 00:01:51.849337
8588,11,1998-09-30 23:16:51.849337,1998-10-01 00:01:51.849337
8592,71,1998-09-26 23:16:51.849337,1998-09-27 00:01:51.849337
8593,32,1998-09-25 23:16:51.849337,1998-09-26 00:01:51.849337
8595,87,1998-09-23 23:16:51.849337,1998-09-24 00:01:51.849337
8601,34,1998-09-17 23:16:51.849337,1998-09-18 00:01:51.849337
8602,67,1998-09-16 23:16:51.849337,1998-09-17 00:01:51.849337
8603,72,1998-09-15 23:16:51.849337,1998-09-16 00:01:51.849337
8605,2,1998-09-13 23:16:51.849337,1998-09-14 00:01:51.849337
8607,1,1998-09-11 23:16:51.849337,1998-09-12 00:01:51.849337
8608,93,1998-09-10 23:16:51.849337,1998-09-11 00:01:51.849337
8609,52,1998-09-09 23:16:51.849337,1998-09-10 00:01:51.849337
8611,89,1998-09-07 23:16:51.849337,1998-09-08 00:01:51.849337
8612,12,1998-09-06 23:16:51.849337,1998-09-07 00:01:51.849337
8615,78,1998-09-03 23:16:51.849337,1998-09-04 00:01:51.849337
8616,25,1998-09-02 23:16:51.849337,1998-09-03 00:01:51.849337
8620,73,1998-08-29 23:16:51.849337,1998-08-30 00:01:51.849337
8622,51,1998-08-27 23:16:51.849337,1998-08-28 00:01:51.849337
8623,40,1998-08-26 23:16:51.849337,1998-08-27 00:01:51.849337
8624,59,1998-08-25 23:16:51.849337,1998-08-26 00:01:51.849337
8626,28,1998-08-23 23:16:51.849337,1998-08-24 00:01:51.849337
8628,15,1998-08-21 23:16:51.849337,1998-08-22 00:01:51.849337
8629,56,1998-08-20 23:16:51.849337,1998-08-21 00:01:51.849337
8631,44,1998-08-18 23:16:51.849337,1998-08-19 00:01:51.849337
8639,71,1998-08-10 23:16:51.849337,1998-08-11 00:01:51.849337
8640,98,1998-08-09 23:16:51.849337,1998-08-10 00:01:51.849337
8641,48,1998-08-08 23:16:51.849337,1998-08-09 00:01:51.849337
8642,94,1998-08-07 23:16:51.849337,1998-08-08 00:01:51.849337
8644,5,1998-08-05 23:16:51.849337,1998-08-06 00:01:51.849337
8646,35,1998-08-03 23:16:51.849337,1998-08-04 00:01:51.849337
8649,89,1998-07-31 23:16:51.849337,1998-08-01 00:01:51.849337
8652,100,1998-07-28 23:16:51.849337,1998-07-29 00:01:51.849337
8653,94,1998-07-27 23:16:51.849337,1998-07-28 00:01:51.849337
8654,23,1998-07-26 23:16:51.849337,1998-07-27 00:01:51.849337
8656,58,1998-07-24 23:16:51.849337,1998-07-25 00:01:51.849337
8657,14,1998-07-23 23:16:51.849337,1998-07-24 00:01:51.849337
8658,36,1998-07-22 23:16:51.849337,1998-07-23 00:01:51.849337
8660,15,1998-07-20 23:16:51.849337,1998-07-21 00:01:51.849337
8661,6,1998-07-19 23:16:51.849337,1998-07-20 00:01:51.849337
8663,89,1998-07-17 23:16:51.849337,1998-07-18 00:01:51.849337
8664,88,1998-07-16 23:16:51.849337,1998-07-17 00:01:51.849337
8665,91,1998-07-15 23:16:51.849337,1998-07-16 00:01:51.849337
8666,47,1998-07-14 23:16:51.849337,1998-07-15 00:01:51.849337
8669,16,1998-07-11 23:16:51.849337,1998-07-12 00:01:51.849337
8670,72,1998-07-10 23:16:51.849337,1998-07-11 00:01:51.849337
8671,48,1998-07-09 23:16:51.849337,1998-07-10 00:01:51.849337
8672,76,1998-07-08 23:16:51.849337,1998-07-09 00:01:51.849337
8676,88,1998-07-04 23:16:51.849337,1998-07-05 00:01:51.849337
8678,82,1998-07-02 23:16:51.849337,1998-07-03 00:01:51.849337
8679,73,1998-07-01 23:16:51.849337,1998-07-02 00:01:51.849337
8683,80,1998-06-27 23:16:51.849337,1998-06-28 00:01:51.849337
8685,11,1998-06-25 23:16:51.849337,1998-06-26 00:01:51.849337
8686,7,1998-06-24 23:16:51.849337,1998-06-25 00:01:51.849337
8687,48,1998-06-23 23:16:51.849337,1998-06-24 00:01:51.849337
8688,98,1998-06-22 23:16:51.849337,1998-06-23 00:01:51.849337
8689,13,1998-06-21 23:16:51.849337,1998-06-22 00:01:51.849337
8690,85,1998-06-20 23:16:51.849337,1998-06-21 00:01:51.849337
8691,76,1998-06-19 23:16:51.849337,1998-06-20 00:01:51.849337
8692,12,1998-06-18 23:16:51.849337,1998-06-19 00:01:51.849337
8693,18,1998-06-17 23:16:51.849337,1998-06-18 00:01:51.849337
8695,73,1998-06-15 23:16:51.849337,1998-06-16 00:01:51.849337
8697,93,1998-06-13 23:16:51.849337,1998-06-14 00:01:51.849337
8698,88,1998-06-12 23:16:51.849337,1998-06-13 00:01:51.849337
8703,30,1998-06-07 23:16:51.849337,1998-06-08 00:01:51.849337
8706,19,1998-06-04 23:16:51.849337,1998-06-05 00:01:51.849337
8708,29,1998-06-02 23:16:51.849337,1998-06-03 00:01:51.849337
8709,15,1998-06-01 23:16:51.849337,1998-06-02 00:01:51.849337
8710,59,1998-05-31 23:16:51.849337,1998-06-01 00:01:51.849337
8711,97,1998-05-30 23:16:51.849337,1998-05-31 00:01:51.849337
8712,58,1998-05-29 23:16:51.849337,1998-05-30 00:01:51.849337
8713,70,1998-05-28 23:16:51.849337,1998-05-29 00:01:51.849337
8715,28,1998-05-26 23:16:51.849337,1998-05-27 00:01:51.849337
8716,88,1998-05-25 23:16:51.849337,1998-05-26 00:01:51.849337
8722,17,1998-05-19 23:16:51.849337,1998-05-20 00:01:51.849337
8724,43,1998-05-17 23:16:51.849337,1998-05-18 00:01:51.849337
8725,14,1998-05-16 23:16:51.849337,1998-05-17 00:01:51.849337
8728,100,1998-05-13 23:16:51.849337,1998-05-14 00:01:51.849337
8729,95,1998-05-12 23:16:51.849337,1998-05-13 00:01:51.849337
8732,30,1998-05-09 23:16:51.849337,1998-05-10 00:01:51.849337
8737,73,1998-05-04 23:16:51.849337,1998-05-05 00:01:51.849337
8739,78,1998-05-02 23:16:51.849337,1998-05-03 00:01:51.849337
8740,95,1998-05-01 23:16:51.849337,1998-05-02 00:01:51.849337
8742,65,1998-04-29 23:16:51.849337,1998-04-30 00:01:51.849337
8745,7,1998-04-26 23:16:51.849337,1998-04-27 00:01:51.849337
8746,5,1998-04-25 23:16:51.849337,1998-04-26 00:01:51.849337
8747,60,1998-04-24 23:16:51.849337,1998-04-25 00:01:51.849337
8748,97,1998-04-23 23:16:51.849337,1998-04-24 00:01:51.849337
8751,28,1998-04-20 23:16:51.849337,1998-04-21 00:01:51.849337
8752,40,1998-04-19 23:16:51.849337,1998-04-20 00:01:51.849337
8754,90,1998-04-17 23:16:51.849337,1998-04-18 00:01:51.849337
8755,25,1998-04-16 23:16:51.849337,1998-04-17 00:01:51.849337
8756,44,1998-04-15 23:16:51.849337,1998-04-16 00:01:51.849337
8758,62,1998-04-13 23:16:51.849337,1998-04-14 00:01:51.849337
8762,49,1998-04-09 23:16:51.849337,1998-04-10 00:01:51.849337
8764,14,1998-04-07 23:16:51.849337,1998-04-08 00:01:51.849337
8768,44,1998-04-03 23:16:51.849337,1998-04-04 00:01:51.849337
8769,72,1998-04-02 23:16:51.849337,1998-04-03 00:01:51.849337
8770,95,1998-04-01 23:16:51.849337,1998-04-02 00:01:51.849337
8772,64,1998-03-30 23:16:51.849337,1998-03-31 00:01:51.849337
8773,66,1998-03-29 23:16:51.849337,1998-03-30 00:01:51.849337
8775,30,1998-03-27 23:16:51.849337,1998-03-28 00:01:51.849337
8778,70,1998-03-24 23:16:51.849337,1998-03-25 00:01:51.849337
8779,97,1998-03-23 23:16:51.849337,1998-03-24 00:01:51.849337
8780,26,1998-03-22 23:16:51.849337,1998-03-23 00:01:51.849337
8781,67,1998-03-21 23:16:51.849337,1998-03-22 00:01:51.849337
8782,7,1998-03-20 23:16:51.849337,1998-03-21 00:01:51.849337
8783,31,1998-03-19 23:16:51.849337,1998-03-20 00:01:51.849337
8784,60,1998-03-18 23:16:51.849337,1998-03-19 00:01:51.849337
8786,20,1998-03-16 23:16:51.849337,1998-03-17 00:01:51.849337
8788,64,1998-03-14 23:16:51.849337,1998-03-15 00:01:51.849337
8789,56,1998-03-13 23:16:51.849337,1998-03-14 00:01:51.849337
8790,89,1998-03-12 23:16:51.849337,1998-03-13 00:01:51.849337
8791,18,1998-03-11 23:16:51.849337,1998-03-12 00:01:51.849337
8793,40,1998-03-09 23:16:51.849337,1998-03-10 00:01:51.849337
8795,32,1998-03-07 23:16:51.849337,1998-03-08 00:01:51.849337
8799,66,1998-03-03 23:16:51.849337,1998-03-04 00:01:51.849337
8800,17,1998-03-02 23:16:51.849337,1998-03-03 00:01:51.849337
8802,39,1998-02-28 23:16:51.849337,1998-03-01 00:01:51.849337
