bill_id,dish_id,quantity,rating
7424,9,2,5
7424,3,2,0
7424,1,2,null
7425,15,1,null
7425,26,1,4
7426,13,2,2
7426,18,3,4
7426,16,2,1
7426,2,5,3
7429,4,2,2
7429,16,2,null
7429,2,4,0
7429,21,1,1
7429,12,5,2
7429,30,1,1
7433,19,5,5
7434,31,4,4
7434,28,3,5
7434,29,3,5
7436,12,5,2
7436,28,1,3
7437,9,5,1
7437,29,1,4
7437,16,2,2
7437,13,3,3
7438,22,1,5
7439,22,5,2
7439,17,1,2
7441,7,1,3
7441,4,5,3
7446,19,5,3
7446,15,2,1
7446,20,3,5
7446,16,4,2
7446,14,4,0
7447,24,1,4
7447,15,2,1
7451,11,4,5
7451,14,2,0
7451,23,2,1
7451,16,3,1
7454,23,5,null
7454,16,3,2
7455,4,1,1
7455,9,2,null
7455,26,5,2
7455,10,3,0
7455,19,5,0
7455,31,1,1
7457,12,1,1
7457,26,5,3
7457,6,3,2
7457,27,2,null
7457,31,1,3
7457,16,5,0
7463,30,1,1
7463,15,5,0
7463,31,2,4
7463,24,3,3
7464,19,5,0
7464,26,5,0
7464,12,2,5
7465,26,2,0
7465,15,5,4
7465,16,3,2
7465,7,2,1
7465,21,1,2
7466,29,1,null
7466,19,4,1
7466,30,1,5
7466,16,1,2
7466,18,5,3
7467,31,5,null
7467,10,3,2
7467,30,4,0
7467,25,2,1
7468,6,5,0
7468,7,4,1
7468,15,1,3
7468,2,5,null
7468,23,3,3
7469,18,2,5
7469,4,2,2
7471,26,2,4
7471,25,2,0
7471,7,1,4
7472,10,3,4
7472,20,2,1
7472,21,4,5
7472,13,4,1
7473,2,4,3
7473,29,1,3
7473,22,4,1
7473,4,1,4
7473,17,5,1
7473,14,3,1
7474,23,2,4
7474,24,4,1
7474,19,4,5
7474,21,3,null
7474,4,4,null
7479,13,3,null
7479,10,2,3
7479,17,4,1
7479,23,2,2
7479,14,2,0
7479,29,3,1
7483,11,5,0
7483,29,2,4
7483,31,4,0
7483,16,5,5
7483,21,3,1
7484,29,4,5
7486,27,3,null
7486,18,2,5
7486,17,2,3
7486,29,1,null
7486,25,2,null
7488,19,5,4
7488,15,2,3
7488,13,3,4
7488,6,1,1
7489,27,3,3
7489,17,2,0
7489,10,1,3
7489,13,1,1
7490,13,2,3
7490,30,1,0
7491,17,5,null
7491,15,4,0
7491,7,1,4
7491,26,2,null
7495,28,1,4
7495,9,3,1
7495,12,3,1
7495,26,4,4
7495,16,1,4
7495,8,3,null
7496,13,5,0
7496,11,2,4
7496,7,4,3
7496,8,1,5
7496,1,3,5
7496,3,4,1
7498,18,5,null
7498,20,4,1
7499,1,4,0
7499,7,2,3
7499,30,5,4
7499,9,2,5
7500,19,2,5
7500,30,5,null
7505,8,3,2
7506,27,1,4
7506,19,3,5
7506,11,2,2
7506,29,1,5
7507,31,1,5
7507,24,4,0
7510,11,1,2
7510,14,4,null
7510,23,4,3
7510,22,4,1
7510,18,5,null
7510,30,5,2
7511,14,1,4
7511,23,4,4
7511,31,1,null
7512,21,2,3
7512,17,4,0
7512,27,4,5
7512,22,2,0
7514,15,2,0
7516,14,1,2
7517,2,1,4
7517,9,3,3
7519,17,2,3
7521,31,5,1
7521,26,2,5
7521,28,4,4
7521,23,3,0
7522,17,1,null
7522,31,3,2
7522,23,1,0
7522,4,1,4
7522,20,5,2
7522,8,4,2
7524,25,1,0
7524,26,1,3
7528,14,3,2
7528,15,5,4
7528,16,5,0
7529,5,5,1
7529,12,5,0
7529,2,4,2
7529,16,2,5
7529,24,5,0
7530,29,5,null
7530,9,2,1
7530,14,3,4
7531,23,2,null
7531,21,1,null
7531,4,1,null
7531,26,2,null
7531,15,5,4
7531,17,2,0
7534,3,5,2
7534,31,2,4
7534,11,3,1
7534,10,3,2
7534,19,1,4
7534,12,3,2
7535,30,3,2
7535,27,5,5
7535,16,2,3
7535,29,2,0
7535,14,5,1
7536,2,4,0
7536,30,1,4
7536,29,4,1
7536,24,1,2
7536,22,1,1
7536,23,5,null
7538,17,4,4
7538,8,3,5
7538,13,3,2
7538,18,2,5
7538,15,1,null
7538,29,2,0
7543,29,3,1
7543,6,2,5
7543,26,2,2
7543,25,5,3
7544,24,5,2
7544,25,5,0
7544,3,1,3
7544,9,2,3
7546,29,5,3
7546,9,1,5
7547,21,4,1
7547,18,3,0
7547,3,3,4
7547,1,4,4
7549,28,3,null
7552,25,3,0
7552,18,2,2
7552,9,4,5
7552,23,5,3
7555,23,3,0
7555,1,2,5
7557,10,3,5
7557,15,2,2
7557,4,3,5
7560,4,4,4
7560,19,4,5
7560,21,4,4
7561,11,4,5
7562,8,3,3
7562,22,3,3
7563,4,1,null
7563,1,4,null
7563,31,5,5
7563,28,3,2
7567,10,1,2
7567,9,3,null
7567,29,5,null
7567,7,2,4
7570,14,3,2
7570,6,3,3
7571,28,5,2
7571,2,2,5
7571,13,4,3
7571,31,2,2
7571,14,3,null
7571,7,5,5
7572,30,3,1
7572,11,2,5
7572,18,1,null
7572,10,4,3
7574,27,2,3
7574,21,1,4
7574,13,2,null
7574,1,2,0
7574,24,3,null
7578,15,3,4
7579,5,4,1
7579,10,3,null
7579,24,1,1
7583,13,2,4
7583,1,3,1
7583,25,3,4
7583,14,4,1
7584,19,1,5
7586,26,2,4
7586,27,3,3
7586,16,1,3
7586,13,4,4
7586,3,3,4
7587,4,1,1
7587,31,5,5
7587,15,3,null
7590,13,5,2
7590,1,1,1
7590,25,4,3
7591,27,4,2
7591,15,1,0
7591,21,3,0
7591,13,2,4
7591,25,4,3
7593,26,4,5
7593,2,2,null
7593,11,5,5
7593,27,1,5
7594,8,4,null
7594,11,3,0
7594,23,1,1
7594,12,4,null
7594,19,5,4
7599,18,1,1
7599,31,2,5
7600,5,1,4
7600,21,2,null
7600,4,2,0
7603,15,3,5
7603,30,4,2
7603,2,3,0
7603,24,4,1
7603,10,5,3
7603,18,5,5
7606,20,5,5
7606,25,5,null
7606,13,1,3
7606,23,2,5
7607,5,2,null
7607,19,1,0
7607,14,4,5
7608,13,3,1
7609,30,1,0
7609,20,3,2
7610,27,5,4
7610,14,1,0
7613,3,3,3
7613,31,2,3
7616,18,4,4
7616,20,4,2
7617,13,1,5
7618,6,5,5
7619,13,5,3
7619,7,2,3
7620,23,2,5
7620,10,1,0
7625,1,1,4
7625,30,2,null
7625,28,5,2
7628,15,2,1
7628,19,5,1
7628,21,3,3
7630,18,1,4
7632,8,4,3
7632,19,3,4
7632,20,2,null
7635,31,5,0
7635,28,1,3
7635,13,2,2
7635,24,1,5
7635,18,5,2
7635,16,4,4
7636,14,1,5
7636,21,2,4
7639,10,5,null
7639,26,2,0
7639,15,5,4
7639,14,5,3
7639,2,5,3
7640,30,4,3
7640,5,5,4
7640,4,2,5
7640,7,2,5
7644,6,2,5
7644,31,3,5
7644,8,3,4
7644,7,4,null
7644,30,5,2
7645,25,3,1
7645,14,3,1
7645,5,2,1
7645,29,3,3
7645,6,5,2
7645,18,3,2
7646,23,3,4
7646,24,1,5
7646,15,1,null
7648,29,1,1
7656,11,4,null
7656,21,1,1
7657,28,4,1
7657,8,3,5
7657,21,1,2
7658,28,3,1
7658,30,1,1
7658,27,3,5
7660,21,5,5
7660,15,4,0
7660,3,2,0
7660,19,3,3
7663,25,1,null
7663,18,4,0
7663,31,2,0
7664,9,5,4
7664,29,1,3
7665,18,2,1
7665,30,1,2
7665,16,3,5
7665,31,4,5
7665,20,1,2
7666,17,1,2
7666,13,5,2
7666,15,3,2
7666,27,3,5
7667,5,1,4
7667,15,2,1
7667,1,3,5
7667,17,1,4
7669,16,2,2
7669,11,3,1
7670,18,2,null
7670,29,4,3
7670,27,1,4
7671,30,5,1
7671,10,3,0
7671,25,4,0
7674,20,3,3
7674,23,4,0
7676,3,5,1
7676,26,3,null
7676,11,4,2
7676,24,5,null
7676,21,5,4
7678,16,5,3
7678,22,3,1
7679,28,3,4
7679,31,1,1
7679,5,2,5
7679,26,1,1
7679,18,1,2
7679,7,3,2
7680,10,1,3
7680,9,3,5
7680,7,3,3
7681,10,4,4
7681,5,3,0
7681,3,1,null
7690,12,5,3
7690,31,5,2
7691,27,5,3
7691,8,2,4
7693,25,1,2
7693,14,2,1
7693,12,1,5
7693,18,5,0
7693,29,4,5
7695,1,1,5
7695,4,1,3
7695,21,4,4
7695,22,1,null
7695,17,5,5
7695,13,4,4
7696,18,1,null
7696,20,3,5
7700,9,3,4
7700,12,3,3
7700,25,4,0
7700,20,5,3
7700,10,2,null
7703,19,5,0
7704,9,4,null
7704,31,1,1
7705,13,3,5
7705,31,3,5
7705,10,4,3
7705,6,4,2
7707,28,2,2
7707,11,1,null
7708,14,4,2
7708,2,1,3
7708,21,2,5
7708,15,3,2
7713,13,3,3
7714,19,5,4
7714,17,3,1
7714,9,2,1
7714,27,3,5
7714,12,4,3
7714,6,5,4
7716,30,1,4
7717,27,1,5
7717,14,1,4
7717,19,5,null
7717,6,5,4
7717,10,1,5
7717,17,5,4
7720,16,4,3
7720,4,5,3
7720,11,1,0
7720,25,4,0
7721,1,3,3
7721,24,3,0
7721,5,3,3
7727,9,2,0
7727,8,1,3
7727,24,2,3
7728,20,1,5
7728,15,5,0
7728,27,3,null
7729,8,4,3
7729,4,4,3
7729,3,1,0
7729,16,5,2
7735,25,1,0
7735,21,1,3
7735,27,4,5
7735,11,2,2
7735,19,2,4
7737,19,5,3
7737,17,5,3
7737,30,2,0
7737,9,2,4
7737,12,4,3
7737,20,5,1
7742,1,5,3
7742,2,5,1
7742,15,3,3
7743,2,2,null
7743,27,4,null
7743,15,2,5
7743,18,4,0
7744,25,1,4
7744,16,2,0
7744,13,2,4
7744,31,4,null
7744,10,2,3
7745,25,1,3
7745,21,3,null
7746,21,2,5
7746,5,1,5
7746,2,5,1
7746,25,1,4
7746,27,2,3
7749,5,3,1
7751,10,5,3
7751,1,1,3
7751,30,1,2
7751,17,2,5
7751,18,4,3
7752,15,1,1
7752,19,1,null
7752,8,3,null
7753,5,2,0
7753,20,3,5
7754,6,2,1
7754,11,5,5
7754,8,2,4
7754,10,3,4
7754,14,1,3
7754,24,1,0
7755,15,1,3
7755,13,4,null
7755,21,5,null
7758,18,3,1
7758,28,4,1
7758,3,3,4
7758,9,5,0
7758,21,5,2
7760,30,2,2
7760,23,3,4
7760,8,1,5
7760,10,3,3
7763,5,3,0
7763,28,2,1
7763,30,5,0
7768,9,5,4
7768,17,4,4
7768,18,4,3
7772,5,1,5
7772,3,1,3
7772,10,3,2
7772,30,1,5
7772,11,3,1
7772,17,3,2
7774,19,2,5
7774,15,5,4
7774,21,2,1
7774,6,5,3
7774,9,1,null
7774,17,5,5
7775,9,3,4
7775,12,2,0
7775,11,2,2
7777,15,4,3
7777,26,5,null
7777,2,4,4
7778,3,2,null
7778,21,5,0
7778,17,4,4
7778,26,3,2
7778,23,2,0
7779,11,4,4
7779,27,2,3
7779,14,5,1
7779,18,1,null
7779,5,3,3
7779,4,2,0
7782,18,1,2
7782,2,1,0
7782,30,4,1
7782,7,3,1
7782,1,3,0
7784,19,4,4
7784,10,3,1
7784,16,5,1
7785,14,2,0
7787,18,1,1
7787,11,1,4
7789,18,2,4
7789,27,2,3
7789,7,4,2
7789,6,2,2
7789,24,5,5
7790,26,3,3
7790,15,2,0
7791,18,1,1
7791,5,4,4
7791,23,1,5
7791,28,1,4
7792,10,4,null
7792,14,2,2
7792,2,3,null
7792,16,3,0
7792,20,3,5
7793,25,5,1
7793,26,3,1
7793,6,5,2
7793,15,1,1
7793,16,5,3
7794,11,1,0
7795,22,4,0
7795,8,5,4
7795,5,3,1
7795,10,1,1
7796,16,5,null
7796,13,5,1
7802,18,1,5
7802,12,1,null
7802,24,5,3
7802,6,2,null
7802,5,5,null
7806,7,2,4
7806,12,2,2
7806,9,4,1
7806,25,4,3
7806,8,3,4
7808,14,5,5
7808,18,2,1
7812,30,4,2
7812,2,3,0
7812,21,5,1
7813,26,3,2
7813,22,1,5
7813,17,3,4
7815,8,2,2
7815,2,4,4
7815,14,3,null
7818,9,2,4
7820,26,4,0
7820,2,4,2
7820,4,4,null
7820,16,5,null
7821,13,5,3
7821,18,4,1
7821,4,2,0
7821,23,1,3
7821,8,1,1
7822,30,1,0
7822,8,4,2
7824,7,4,3
7824,21,3,3
7825,27,3,2
7825,11,4,5
7825,7,2,null
7825,29,4,2
7828,14,4,0
7828,10,1,2
7828,19,2,5
7828,4,4,1
7829,25,2,3
7829,4,1,4
7829,27,2,4
7829,26,1,5
7833,9,5,2
7833,11,3,3
7833,18,2,1
7833,7,4,1
7833,1,5,4
7833,24,3,5
7834,17,1,0
7834,6,1,3
7837,2,4,4
7837,30,4,2
7837,10,1,3
7837,29,5,1
7839,15,5,4
7839,9,2,0
7839,25,5,3
7839,28,3,1
7844,29,2,null
7848,13,5,null
7848,22,5,5
7848,31,2,4
7848,30,3,0
7848,19,1,1
7848,26,4,1
7849,4,1,null
7850,10,2,5
7850,28,1,4
7850,25,5,0
7850,8,2,3
7855,18,2,0
7857,29,4,4
7857,30,2,2
7857,4,5,5
7857,14,2,1
7859,27,3,null
7859,3,3,4
7862,30,5,3
7863,8,3,0
7868,1,5,0
7869,27,3,1
7869,19,1,5
7869,13,3,3
7869,30,1,null
7869,23,2,null
7869,1,5,2
7871,16,4,5
7871,1,1,2
7871,3,2,0
7871,20,3,0
7871,22,3,0
7871,21,4,1
7874,22,5,null
7874,31,3,null
7875,19,1,4
7878,24,1,0
7880,7,3,3
7882,12,2,2
7882,4,3,3
7887,26,3,2
7887,31,2,3
7887,29,3,1
7888,21,2,4
7890,30,4,2
7890,3,4,2
7890,11,1,2
7890,8,2,null
7892,17,1,5
7892,1,2,0
7892,27,4,2
7892,10,4,5
7892,24,5,0
7892,3,3,0
7893,22,4,2
7893,7,5,0
7893,11,3,3
7893,19,5,3
7893,10,4,2
7893,1,2,3
7894,20,5,null
7894,3,5,4
7894,28,2,3
7894,14,1,4
7894,12,4,5
7894,25,5,5
7895,17,3,4
7895,6,3,0
7895,23,2,2
7895,8,3,5
7895,4,3,null
7897,2,3,1
7898,28,5,null
7898,12,2,null
7900,29,2,5
7901,3,2,null
7901,10,1,3
7901,16,1,5
7902,13,2,0
7902,15,5,4
7904,14,4,null
7905,23,1,2
7906,25,5,3
7907,14,4,4
7907,16,4,1
7907,11,2,2
7907,2,1,0
7908,13,1,5
7908,7,5,3
7908,4,5,4
7908,20,1,4
7911,25,2,3
7912,29,2,3
7912,5,2,null
7912,23,1,3
7914,18,1,4
7914,14,3,3
7914,5,3,1
7914,28,1,null
7914,22,1,2
7916,2,5,2
7916,24,2,1
7916,20,4,2
7917,9,2,1
7917,17,2,5
7918,17,1,5
7918,30,5,null
7918,1,4,2
7923,26,5,4
7925,24,4,0
7925,8,2,3
7925,11,1,0
7925,2,4,null
7925,31,1,3
7926,27,1,5
7929,23,3,0
7929,6,3,4
7929,2,3,5
7929,29,3,3
7929,10,4,0
7929,27,3,1
7930,17,3,3
7931,29,1,null
7931,14,3,5
7935,1,2,1
7935,13,5,3
7935,19,3,0
7935,26,1,null
7935,28,3,2
7939,24,5,3
7945,14,2,3
7945,2,2,4
7945,27,2,1
7945,5,4,0
7945,30,2,5
7947,22,5,1
7947,19,4,1
7947,14,3,null
7951,25,1,1
7951,14,4,4
7951,6,5,4
7957,27,1,3
7957,13,3,null
7957,29,2,4
7957,19,4,2
7958,29,4,5
7958,12,2,3
7958,10,5,5
7961,21,3,4
7961,12,2,4
7967,3,2,0
7967,13,1,5
7967,19,1,2
7967,12,1,0
7967,18,1,4
7967,15,3,2
7970,9,4,3
7970,29,1,3
7970,28,4,3
7970,10,2,0
7970,25,2,null
7971,28,2,5
7971,1,2,5
7971,21,1,5
7971,25,2,5
7971,23,2,3
7971,17,4,0
7973,26,1,3
7975,7,4,2
7975,14,5,0
7975,6,2,2
7975,29,3,null
7975,1,2,1
7976,27,3,0
7976,20,5,1
7976,18,2,null
7976,19,1,4
7977,11,1,3
7977,14,4,3
7977,10,2,3
7977,26,5,4
7978,9,4,4
7978,21,3,1
7978,31,4,0
7980,31,5,2
7980,8,1,3
7981,4,4,1
7983,4,1,0
7983,18,1,4
7983,24,3,1
7983,20,1,2
7983,15,1,3
7984,26,4,1
7986,14,5,4
7987,16,1,3
7987,17,4,4
7987,27,3,null
7987,23,5,4
7987,25,2,5
7988,14,3,1
7988,9,4,1
7988,17,3,4
7991,26,2,2
7991,9,4,1
7991,17,5,0
7991,2,3,5
7992,31,2,null
7992,2,4,3
7992,11,1,1
7992,25,3,3
7995,11,4,0
7998,19,5,null
7998,15,4,null
8000,13,2,3
8001,26,5,5
8001,11,3,4
8001,6,2,4
8004,30,5,0
8004,21,5,null
8004,19,3,2
8004,27,4,5
8004,15,5,null
8007,6,1,null
8007,14,4,1
8007,18,4,1
8007,22,5,null
8007,7,1,4
8008,22,2,2
8008,19,4,4
8008,8,2,2
8008,11,2,1
8008,2,5,2
8010,1,2,2
8010,10,3,1
8010,3,3,4
8010,2,2,3
8011,22,3,1
8011,26,3,3
8011,30,4,5
8012,16,3,null
8012,7,3,2
8012,5,4,3
8012,22,5,5
8014,4,2,3
8014,13,3,null
8014,28,1,0
8014,6,5,0
8016,10,5,5
8016,20,3,2
8016,31,3,1
8016,6,2,3
8016,1,3,null
8016,28,4,2
8021,25,2,4
8021,24,1,3
8021,21,3,1
8021,11,3,3
8021,18,1,2
8021,13,4,4
8023,1,2,3
8025,15,1,3
8025,24,2,3
8026,11,5,4
8026,26,3,null
8026,15,1,5
8026,14,2,5
8026,18,4,null
8027,2,4,2
8027,7,2,4
8029,2,2,0
8029,10,4,0
8029,11,3,4
8029,3,5,null
8029,5,1,5
8029,24,2,3
8032,25,3,1
8032,4,2,3
8034,31,5,0
8034,25,1,1
8034,12,5,2
8037,8,1,null
8038,27,1,0
8038,22,5,null
8038,3,1,1
8038,9,5,5
8038,18,2,3
8038,8,2,0
8042,23,2,null
8042,31,4,4
8042,5,2,5
8042,27,5,2
8042,26,2,2
8042,13,2,3
8043,23,5,1
8043,27,3,4
8043,25,1,4
8043,9,3,null
8045,29,2,5
8045,25,1,1
8046,28,4,null
8046,16,4,5
8048,1,1,4
8048,19,5,4
8049,13,2,5
8049,24,1,3
8049,12,2,null
8050,12,3,0
8050,10,1,0
8050,16,2,null
8050,15,3,2
8050,27,1,2
8050,25,3,0
8052,20,5,4
8052,13,4,1
8052,4,1,5
8052,6,2,null
8052,11,3,null
8055,27,2,5
8055,29,1,null
8055,19,3,null
8055,10,1,0
8055,3,4,1
8055,9,4,1
8056,9,4,null
8056,8,1,4
8056,31,1,1
8056,26,4,0
8056,27,3,5
8056,7,1,2
8057,9,4,0
8057,22,1,3
8057,2,4,5
8057,26,4,2
8057,14,2,1
8057,16,1,2
8058,26,1,4
8059,3,3,5
8059,27,1,4
8059,22,1,5
8059,4,1,1
8059,23,4,2
8059,29,4,4
8060,19,5,1
8060,31,1,0
8060,1,1,3
8060,26,4,1
8062,5,1,null
8062,12,4,2
8062,20,1,5
8062,4,2,5
8062,21,1,0
8062,16,2,0
8063,28,4,null
8063,31,3,null
8063,22,1,null
8063,15,1,1
8063,16,1,5
8064,7,3,4
8064,25,2,3
8064,17,4,0
8064,20,5,3
8065,11,4,4
8065,24,5,null
8065,6,4,0
8065,25,1,3
8065,16,2,1
8066,1,1,1
8066,23,4,3
8066,28,5,5
8066,8,3,0
8073,1,3,0
8073,11,3,null
8073,6,3,3
8074,13,2,5
8074,12,3,3
8074,31,2,2
8076,18,5,3
8076,31,1,0
8076,16,4,null
8076,7,3,null
8078,9,1,2
8078,8,4,3
8079,11,5,null
8079,10,5,1
8080,5,1,1
8080,31,4,5
8080,4,5,0
8080,14,4,5
8080,17,3,5
8082,25,1,0
8082,13,1,1
8082,19,4,null
8082,14,1,0
8082,5,5,2
8082,21,2,null
8083,8,1,0
8083,15,4,0
8083,28,5,5
8083,14,2,2
8084,31,4,0
8084,8,3,3
8084,27,5,0
8087,4,5,null
8094,25,4,4
8094,30,2,4
8094,29,4,5
8095,4,1,3
8095,6,2,1
8095,13,5,1
8095,5,4,4
8096,9,5,3
8097,6,1,5
8097,1,1,4
8097,24,3,null
8097,13,4,3
8101,18,4,1
8101,5,3,1
8101,30,5,0
8101,17,2,5
8101,19,5,0
8103,24,1,3
8103,9,4,2
8105,6,1,5
8105,25,1,1
8105,22,3,1
8105,17,2,0
8105,28,5,2
8108,31,1,4
8110,18,4,1
8110,21,5,4
8110,25,1,null
8111,19,2,3
8111,30,1,4
8112,14,5,4
8112,7,1,3
8112,22,5,null
8112,18,5,0
8112,1,2,5
8113,5,2,5
8113,8,2,0
8115,3,2,4
8115,13,3,3
8116,1,3,3
8116,26,4,4
8116,6,2,3
8116,14,1,null
8116,15,2,4
8116,7,5,null
8118,22,2,0
8118,10,3,2
8122,5,4,0
8124,28,5,0
8124,18,4,3
8124,8,4,4
8124,21,3,0
8124,14,3,null
8125,3,5,3
8127,10,5,3
8127,8,5,0
8127,15,2,4
8127,31,2,4
8130,1,2,2
8130,30,2,0
8130,4,5,4
8130,29,4,null
8130,20,1,null
8132,30,2,3
8132,18,1,5
8132,22,4,3
8132,31,1,0
8137,9,5,0
8139,18,1,4
8139,9,5,3
8140,3,2,0
8140,26,1,5
8140,14,3,1
8140,30,3,0
8141,16,4,3
8141,21,3,1
8141,11,5,1
8141,8,5,5
8143,4,2,null
8143,8,2,null
8143,3,5,3
8143,24,4,2
8143,16,2,2
8147,25,3,0
8147,9,4,1
8148,14,2,3
8148,7,3,5
8148,10,5,4
8148,17,3,4
8148,13,1,0
8152,25,4,0
8153,26,2,1
8156,12,3,3
8156,1,2,3
8156,5,3,2
8156,11,3,4
8156,16,4,4
8157,16,5,4
8158,15,4,4
8158,31,2,1
8158,30,3,5
8160,19,4,4
8161,20,4,4
8161,11,1,2
8161,13,2,null
8161,14,3,5
8161,2,5,5
8163,2,4,1
8163,26,5,null
8163,23,5,5
8163,3,3,3
8167,10,3,5
8167,15,2,3
8167,31,5,5
8167,16,4,2
8168,25,1,2
8168,14,5,2
8168,12,5,4
8168,5,3,1
8168,21,1,1
8171,25,4,1
8171,31,5,5
8171,29,3,null
8171,7,2,1
8171,14,4,2
8175,31,2,5
8175,27,2,0
8175,19,4,5
8175,10,3,null
8175,13,5,3
8179,30,5,1
8179,27,3,4
8180,12,5,4
8180,22,5,5
8180,5,4,5
8181,14,3,4
8181,10,3,1
8181,16,4,null
8181,30,4,2
8181,15,1,0
8182,11,5,0
8184,26,2,4
8186,11,3,null
8186,18,4,1
8186,7,4,3
8186,4,3,5
8186,23,3,null
8187,26,5,3
8187,23,4,null
8187,5,5,2
8187,2,5,2
8190,6,1,4
8190,1,5,3
8191,28,4,3
8191,5,2,null
8194,24,5,2
8194,14,1,2
8194,10,1,2
8194,13,1,null
8195,13,2,0
8195,17,1,5
8195,21,3,0
8195,5,3,5
8195,16,3,4
8195,7,1,5
8199,16,3,0
8199,22,5,3
8199,29,4,2
8199,1,1,5
8199,26,4,2
8203,20,5,4
8203,22,1,3
8203,5,3,5
8203,12,2,0
8203,13,1,2
8203,1,3,1
8210,20,3,4
8210,3,2,3
8210,5,3,0
8210,25,5,5
8210,4,1,2
8214,10,5,4
8214,15,1,4
8214,4,4,1
8214,25,1,4
8214,27,2,0
8214,9,2,4
8217,6,5,2
8218,10,5,2
8219,25,2,0
8219,14,1,5
8219,20,1,null
8219,27,4,5
8219,8,3,3
8221,7,2,3
8221,29,3,4
8221,23,1,1
8221,10,4,3
8223,14,3,0
8223,21,5,null
8223,1,5,3
8223,25,5,0
8226,27,1,null
8226,11,1,2
8226,14,3,0
8226,18,3,4
8227,30,5,1
8227,25,1,4
8228,1,3,4
8228,9,1,2
8228,10,1,1
8228,11,2,2
8228,22,2,1
8230,10,3,null
8230,27,1,5
8230,9,2,1
8230,24,1,5
8230,29,5,2
8233,14,3,0
8233,10,1,5
8233,11,2,1
8233,2,2,3
8233,25,5,5
8234,27,4,0
8234,14,3,3
8234,20,5,4
8234,6,1,5
8234,11,1,3
8234,2,3,0
8235,6,5,1
8235,21,3,1
8235,8,4,2
8236,24,5,1
8236,19,3,3
8236,27,3,2
8236,23,3,2
8236,18,1,1
8236,26,3,4
8237,15,4,1
8237,8,4,5
8237,25,5,1
8237,17,4,0
8240,4,2,4
8240,6,3,1
8240,11,4,5
8240,17,3,2
8240,21,2,5
8244,20,5,1
8244,9,5,0
8244,28,1,4
8244,26,1,5
8244,22,4,0
8248,25,5,2
8248,17,5,4
8248,28,3,null
8249,14,4,0
8249,8,3,1
8249,15,2,null
8249,29,1,4
8249,26,2,5
8249,28,2,2
8250,15,3,5
8250,3,1,4
8250,12,4,0
8250,22,5,2
8251,25,5,1
8252,28,4,null
8252,8,3,3
8252,15,1,3
8253,22,3,2
8253,15,1,3
8253,7,5,4
8253,27,3,0
8253,26,2,0
8256,21,1,null
8256,22,4,0
8256,24,5,4
8256,9,1,0
8259,22,4,null
8259,5,5,1
8259,28,3,0
8259,9,3,null
8259,3,3,2
8259,23,5,4
8260,5,2,3
8260,19,4,0
8260,3,2,4
8260,15,4,0
8261,17,1,5
8261,22,4,0
8261,27,4,5
8261,7,4,1
8266,1,3,4
8266,27,4,5
8266,3,1,1
8266,13,5,0
8266,17,5,1
8266,5,2,2
8267,30,3,3
8267,28,2,null
8268,1,4,2
8268,5,5,5
8268,7,5,1
8273,30,5,2
8273,26,3,4
8273,25,2,5
8273,13,2,4
8275,5,5,4
8275,16,4,null
8275,8,5,0
8275,22,4,0
8275,20,3,3
8275,15,2,5
8276,29,2,4
8276,9,4,null
8287,15,1,2
8287,27,5,3
8287,31,2,1
8287,24,2,1
8288,4,5,2
8288,22,4,4
8288,10,3,5
8288,28,4,0
8288,5,4,3
8290,30,1,5
8290,14,2,2
8290,2,2,2
8291,29,4,0
8291,6,3,2
8291,21,2,0
8291,2,5,5
8291,26,3,3
8291,12,2,1
8294,31,4,3
8294,11,4,1
8294,7,1,1
8294,3,1,2
8298,22,2,1
8299,22,2,1
8299,4,5,4
8299,8,4,5
8301,30,5,0
8301,22,4,3
8301,13,3,1
8303,26,5,null
8303,5,1,2
8304,22,4,3
8304,13,3,null
8304,29,2,2
8304,11,1,3
8305,13,4,1
8306,17,2,2
8309,15,3,null
8310,5,5,null
8310,10,1,4
8313,31,5,3
8313,18,3,2
8313,24,1,3
8313,7,2,4
8314,16,5,5
8315,8,2,1
8318,30,4,5
8318,13,1,3
8318,24,2,5
8318,23,3,null
8318,6,4,3
8321,21,5,null
8321,31,1,2
8322,6,5,1
8322,14,4,0
8322,16,4,5
8322,1,5,null
8323,20,3,4
8323,18,4,1
8323,4,5,2
8323,12,2,3
8324,25,5,4
8324,6,5,null
8324,14,1,0
8325,16,3,5
8325,17,2,0
8325,1,1,4
8325,28,5,3
8326,31,4,0
8326,6,3,5
8326,11,2,0
8326,1,1,4
8326,18,1,3
8328,11,5,1
8328,21,3,4
8330,31,2,1
8335,7,5,3
8336,8,1,null
8336,18,2,4
8336,15,3,4
8336,19,4,3
8336,31,2,0
8339,8,4,null
8339,21,2,3
8339,1,3,null
8341,7,2,5
8341,23,3,0
8341,11,5,2
8341,25,1,5
8342,9,2,3
8342,25,4,null
8342,4,1,null
8342,1,1,5
8342,13,4,0
8346,10,2,3
8346,31,4,0
8346,8,3,5
8346,3,3,3
8348,29,4,4
8348,21,5,1
8348,3,4,4
8349,16,5,0
8349,25,2,1
8349,26,5,1
8349,22,4,3
8349,14,2,0
8355,4,5,null
8355,22,1,0
8355,17,5,4
8355,15,4,4
8355,29,5,0
8355,18,5,1
8356,16,2,0
8358,15,3,4
8358,9,1,5
8364,9,5,null
8365,4,4,3
8365,19,2,5
8365,23,1,5
8366,7,1,null
