customer_id,bill_time,order_type,rating
118,2000-09-28 00:06:51.849337,dine-in,3
479,2000-09-27 00:06:51.849337,dine-in,5
347,2000-09-26 00:06:51.849337,online delivery,4
299,2000-09-25 00:06:51.849337,online delivery,5
427,2000-09-24 00:06:51.849337,dine-in,0
537,2000-09-23 00:06:51.849337,dine-in,null
236,2000-09-22 00:06:51.849337,dine-in,4
742,2000-09-21 00:06:51.849337,dine-in,1
455,2000-09-20 00:06:51.849337,online delivery,3
124,2000-09-19 00:06:51.849337,online delivery,2
399,2000-09-18 00:06:51.849337,dine-in,3
230,2000-09-17 00:06:51.849337,online delivery,null
740,2000-09-16 00:06:51.849337,dine-in,3
482,2000-09-15 00:06:51.849337,dine-in,3
561,2000-09-14 00:06:51.849337,online delivery,2
706,2000-09-13 00:06:51.849337,online delivery,2
513,2000-09-12 00:06:51.849337,dine-in,3
983,2000-09-11 00:06:51.849337,dine-in,null
14,2000-09-10 00:06:51.849337,online delivery,null
70,2000-09-09 00:06:51.849337,dine-in,1
685,2000-09-08 00:06:51.849337,online delivery,0
622,2000-09-07 00:06:51.849337,dine-in,1
501,2000-09-06 00:06:51.849337,online delivery,3
572,2000-09-05 00:06:51.849337,dine-in,5
821,2000-09-04 00:06:51.849337,dine-in,4
248,2000-09-03 00:06:51.849337,dine-in,4
576,2000-09-02 00:06:51.849337,dine-in,1
465,2000-09-01 00:06:51.849337,online delivery,1
850,2000-08-31 00:06:51.849337,online delivery,0
836,2000-08-30 00:06:51.849337,dine-in,5
667,2000-08-29 00:06:51.849337,online delivery,1
387,2000-08-28 00:06:51.849337,dine-in,4
147,2000-08-27 00:06:51.849337,online delivery,0
680,2000-08-26 00:06:51.849337,online delivery,3
544,2000-08-25 00:06:51.849337,online delivery,2
333,2000-08-24 00:06:51.849337,online delivery,1
446,2000-08-23 00:06:51.849337,dine-in,1
140,2000-08-22 00:06:51.849337,online delivery,4
413,2000-08-21 00:06:51.849337,online delivery,0
657,2000-08-20 00:06:51.849337,dine-in,null
187,2000-08-19 00:06:51.849337,online delivery,3
487,2000-08-18 00:06:51.849337,online delivery,5
709,2000-08-17 00:06:51.849337,online delivery,4
935,2000-08-16 00:06:51.849337,dine-in,null
891,2000-08-15 00:06:51.849337,online delivery,1
793,2000-08-14 00:06:51.849337,online delivery,5
419,2000-08-13 00:06:51.849337,online delivery,3
681,2000-08-12 00:06:51.849337,online delivery,0
285,2000-08-11 00:06:51.849337,online delivery,2
875,2000-08-10 00:06:51.849337,dine-in,0
290,2000-08-09 00:06:51.849337,dine-in,5
148,2000-08-08 00:06:51.849337,online delivery,0
179,2000-08-07 00:06:51.849337,online delivery,4
359,2000-08-06 00:06:51.849337,dine-in,2
317,2000-08-05 00:06:51.849337,online delivery,2
728,2000-08-04 00:06:51.849337,dine-in,null
908,2000-08-03 00:06:51.849337,online delivery,3
343,2000-08-02 00:06:51.849337,online delivery,5
891,2000-08-01 00:06:51.849337,online delivery,null
958,2000-07-31 00:06:51.849337,dine-in,4
751,2000-07-30 00:06:51.849337,dine-in,2
813,2000-07-29 00:06:51.849337,dine-in,3
92,2000-07-28 00:06:51.849337,dine-in,2
674,2000-07-27 00:06:51.849337,online delivery,0
138,2000-07-26 00:06:51.849337,dine-in,3
150,2000-07-25 00:06:51.849337,online delivery,1
97,2000-07-24 00:06:51.849337,online delivery,1
641,2000-07-23 00:06:51.849337,dine-in,0
379,2000-07-22 00:06:51.849337,dine-in,1
209,2000-07-21 00:06:51.849337,online delivery,5
715,2000-07-20 00:06:51.849337,online delivery,4
654,2000-07-19 00:06:51.849337,online delivery,null
323,2000-07-18 00:06:51.849337,dine-in,0
61,2000-07-17 00:06:51.849337,dine-in,null
621,2000-07-16 00:06:51.849337,dine-in,4
614,2000-07-15 00:06:51.849337,online delivery,2
612,2000-07-14 00:06:51.849337,dine-in,2
81,2000-07-13 00:06:51.849337,dine-in,null
29,2000-07-12 00:06:51.849337,dine-in,4
662,2000-07-11 00:06:51.849337,online delivery,3
695,2000-07-10 00:06:51.849337,dine-in,4
120,2000-07-09 00:06:51.849337,dine-in,2
507,2000-07-08 00:06:51.849337,dine-in,5
690,2000-07-07 00:06:51.849337,dine-in,null
975,2000-07-06 00:06:51.849337,dine-in,null
934,2000-07-05 00:06:51.849337,online delivery,null
260,2000-07-04 00:06:51.849337,dine-in,5
9,2000-07-03 00:06:51.849337,online delivery,3
36,2000-07-02 00:06:51.849337,dine-in,4
348,2000-07-01 00:06:51.849337,dine-in,0
539,2000-06-30 00:06:51.849337,dine-in,1
374,2000-06-29 00:06:51.849337,online delivery,null
119,2000-06-28 00:06:51.849337,dine-in,0
531,2000-06-27 00:06:51.849337,dine-in,1
126,2000-06-26 00:06:51.849337,dine-in,2
53,2000-06-25 00:06:51.849337,dine-in,3
195,2000-06-24 00:06:51.849337,dine-in,1
702,2000-06-23 00:06:51.849337,online delivery,0
304,2000-06-22 00:06:51.849337,online delivery,4
811,2000-06-21 00:06:51.849337,dine-in,3
235,2000-06-20 00:06:51.849337,dine-in,3
957,2000-06-19 00:06:51.849337,online delivery,null
165,2000-06-18 00:06:51.849337,dine-in,null
28,2000-06-17 00:06:51.849337,dine-in,4
172,2000-06-16 00:06:51.849337,dine-in,5
185,2000-06-15 00:06:51.849337,dine-in,4
418,2000-06-14 00:06:51.849337,dine-in,0
107,2000-06-13 00:06:51.849337,online delivery,3
813,2000-06-12 00:06:51.849337,dine-in,null
888,2000-06-11 00:06:51.849337,dine-in,null
883,2000-06-10 00:06:51.849337,online delivery,2
439,2000-06-09 00:06:51.849337,online delivery,1
526,2000-06-08 00:06:51.849337,dine-in,1
446,2000-06-07 00:06:51.849337,online delivery,3
618,2000-06-06 00:06:51.849337,dine-in,3
717,2000-06-05 00:06:51.849337,online delivery,2
755,2000-06-04 00:06:51.849337,online delivery,0
753,2000-06-03 00:06:51.849337,online delivery,5
962,2000-06-02 00:06:51.849337,online delivery,null
990,2000-06-01 00:06:51.849337,dine-in,2
436,2000-05-31 00:06:51.849337,online delivery,0
492,2000-05-30 00:06:51.849337,online delivery,0
380,2000-05-29 00:06:51.849337,dine-in,2
557,2000-05-28 00:06:51.849337,online delivery,0
901,2000-05-27 00:06:51.849337,online delivery,3
424,2000-05-26 00:06:51.849337,dine-in,2
962,2000-05-25 00:06:51.849337,online delivery,2
178,2000-05-24 00:06:51.849337,online delivery,5
948,2000-05-23 00:06:51.849337,online delivery,5
153,2000-05-22 00:06:51.849337,dine-in,null
747,2000-05-21 00:06:51.849337,dine-in,5
326,2000-05-20 00:06:51.849337,online delivery,2
500,2000-05-19 00:06:51.849337,online delivery,0
781,2000-05-18 00:06:51.849337,dine-in,5
774,2000-05-17 00:06:51.849337,dine-in,null
840,2000-05-16 00:06:51.849337,online delivery,3
309,2000-05-15 00:06:51.849337,dine-in,5
728,2000-05-14 00:06:51.849337,dine-in,4
340,2000-05-13 00:06:51.849337,online delivery,0
459,2000-05-12 00:06:51.849337,dine-in,1
775,2000-05-11 00:06:51.849337,online delivery,5
426,2000-05-10 00:06:51.849337,online delivery,null
400,2000-05-09 00:06:51.849337,dine-in,2
277,2000-05-08 00:06:51.849337,dine-in,2
73,2000-05-07 00:06:51.849337,online delivery,5
69,2000-05-06 00:06:51.849337,dine-in,3
687,2000-05-05 00:06:51.849337,dine-in,5
724,2000-05-04 00:06:51.849337,online delivery,3
497,2000-05-03 00:06:51.849337,online delivery,0
49,2000-05-02 00:06:51.849337,dine-in,4
704,2000-05-01 00:06:51.849337,online delivery,1
448,2000-04-30 00:06:51.849337,online delivery,2
366,2000-04-29 00:06:51.849337,online delivery,null
765,2000-04-28 00:06:51.849337,dine-in,4
769,2000-04-27 00:06:51.849337,online delivery,3
753,2000-04-26 00:06:51.849337,dine-in,3
294,2000-04-25 00:06:51.849337,online delivery,4
891,2000-04-24 00:06:51.849337,dine-in,3
5,2000-04-23 00:06:51.849337,dine-in,4
454,2000-04-22 00:06:51.849337,dine-in,3
841,2000-04-21 00:06:51.849337,dine-in,2
331,2000-04-20 00:06:51.849337,online delivery,2
62,2000-04-19 00:06:51.849337,dine-in,4
871,2000-04-18 00:06:51.849337,online delivery,3
348,2000-04-17 00:06:51.849337,dine-in,3
279,2000-04-16 00:06:51.849337,online delivery,5
609,2000-04-15 00:06:51.849337,online delivery,2
114,2000-04-14 00:06:51.849337,online delivery,null
993,2000-04-13 00:06:51.849337,dine-in,2
451,2000-04-12 00:06:51.849337,online delivery,1
374,2000-04-11 00:06:51.849337,dine-in,4
335,2000-04-10 00:06:51.849337,dine-in,5
410,2000-04-09 00:06:51.849337,online delivery,4
639,2000-04-08 00:06:51.849337,dine-in,0
693,2000-04-07 00:06:51.849337,online delivery,4
922,2000-04-06 00:06:51.849337,dine-in,2
395,2000-04-05 00:06:51.849337,dine-in,1
177,2000-04-04 00:06:51.849337,online delivery,0
313,2000-04-03 00:06:51.849337,online delivery,4
451,2000-04-02 00:06:51.849337,dine-in,null
952,2000-04-01 00:06:51.849337,dine-in,1
831,2000-03-31 00:06:51.849337,dine-in,3
605,2000-03-30 00:06:51.849337,online delivery,2
676,2000-03-29 00:06:51.849337,online delivery,null
446,2000-03-28 00:06:51.849337,dine-in,5
793,2000-03-27 00:06:51.849337,online delivery,3
841,2000-03-26 00:06:51.849337,online delivery,1
672,2000-03-25 00:06:51.849337,dine-in,5
289,2000-03-24 00:06:51.849337,online delivery,null
731,2000-03-23 00:06:51.849337,online delivery,3
652,2000-03-22 00:06:51.849337,online delivery,null
82,2000-03-21 00:06:51.849337,dine-in,4
874,2000-03-20 00:06:51.849337,online delivery,2
224,2000-03-19 00:06:51.849337,dine-in,0
706,2000-03-18 00:06:51.849337,dine-in,0
53,2000-03-17 00:06:51.849337,online delivery,1
342,2000-03-16 00:06:51.849337,online delivery,4
109,2000-03-15 00:06:51.849337,online delivery,2
88,2000-03-14 00:06:51.849337,online delivery,0
155,2000-03-13 00:06:51.849337,online delivery,3
49,2000-03-12 00:06:51.849337,online delivery,5
953,2000-03-11 00:06:51.849337,dine-in,null
204,2000-03-10 00:06:51.849337,online delivery,null
103,2000-03-09 00:06:51.849337,online delivery,4
74,2000-03-08 00:06:51.849337,online delivery,1
359,2000-03-07 00:06:51.849337,online delivery,1
529,2000-03-06 00:06:51.849337,online delivery,4
22,2000-03-05 00:06:51.849337,dine-in,2
729,2000-03-04 00:06:51.849337,dine-in,5
541,2000-03-03 00:06:51.849337,dine-in,3
856,2000-03-02 00:06:51.849337,dine-in,5
487,2000-03-01 00:06:51.849337,dine-in,0
933,2000-02-29 00:06:51.849337,dine-in,3
646,2000-02-28 00:06:51.849337,online delivery,1
620,2000-02-27 00:06:51.849337,online delivery,0
82,2000-02-26 00:06:51.849337,dine-in,null
958,2000-02-25 00:06:51.849337,online delivery,3
281,2000-02-24 00:06:51.849337,dine-in,1
708,2000-02-23 00:06:51.849337,online delivery,0
836,2000-02-22 00:06:51.849337,online delivery,3
778,2000-02-21 00:06:51.849337,online delivery,4
475,2000-02-20 00:06:51.849337,dine-in,1
7,2000-02-19 00:06:51.849337,online delivery,4
249,2000-02-18 00:06:51.849337,online delivery,4
184,2000-02-17 00:06:51.849337,online delivery,1
388,2000-02-16 00:06:51.849337,dine-in,4
448,2000-02-15 00:06:51.849337,dine-in,1
818,2000-02-14 00:06:51.849337,online delivery,null
43,2000-02-13 00:06:51.849337,dine-in,4
220,2000-02-12 00:06:51.849337,dine-in,2
997,2000-02-11 00:06:51.849337,dine-in,2
68,2000-02-10 00:06:51.849337,dine-in,1
719,2000-02-09 00:06:51.849337,dine-in,1
488,2000-02-08 00:06:51.849337,dine-in,5
227,2000-02-07 00:06:51.849337,online delivery,4
246,2000-02-06 00:06:51.849337,online delivery,3
441,2000-02-05 00:06:51.849337,online delivery,1
21,2000-02-04 00:06:51.849337,online delivery,5
215,2000-02-03 00:06:51.849337,dine-in,5
22,2000-02-02 00:06:51.849337,dine-in,1
864,2000-02-01 00:06:51.849337,dine-in,3
380,2000-01-31 00:06:51.849337,online delivery,5
44,2000-01-30 00:06:51.849337,dine-in,4
266,2000-01-29 00:06:51.849337,online delivery,null
378,2000-01-28 00:06:51.849337,dine-in,5
555,2000-01-27 00:06:51.849337,online delivery,0
808,2000-01-26 00:06:51.849337,dine-in,0
90,2000-01-25 00:06:51.849337,dine-in,5
558,2000-01-24 00:06:51.849337,online delivery,4
123,2000-01-23 00:06:51.849337,dine-in,5
816,2000-01-22 00:06:51.849337,online delivery,0
65,2000-01-21 00:06:51.849337,online delivery,5
667,2000-01-20 00:06:51.849337,online delivery,0
574,2000-01-19 00:06:51.849337,online delivery,4
505,2000-01-18 00:06:51.849337,dine-in,0
18,2000-01-17 00:06:51.849337,online delivery,5
970,2000-01-16 00:06:51.849337,online delivery,5
726,2000-01-15 00:06:51.849337,dine-in,2
623,2000-01-14 00:06:51.849337,online delivery,3
27,2000-01-13 00:06:51.849337,dine-in,0
168,2000-01-12 00:06:51.849337,dine-in,3
951,2000-01-11 00:06:51.849337,dine-in,null
835,2000-01-10 00:06:51.849337,online delivery,1
811,2000-01-09 00:06:51.849337,dine-in,null
319,2000-01-08 00:06:51.849337,online delivery,3
526,2000-01-07 00:06:51.849337,online delivery,3
337,2000-01-06 00:06:51.849337,dine-in,1
539,2000-01-05 00:06:51.849337,online delivery,1
806,2000-01-04 00:06:51.849337,dine-in,0
939,2000-01-03 00:06:51.849337,dine-in,4
138,2000-01-02 00:06:51.849337,online delivery,1
778,2000-01-01 00:06:51.849337,dine-in,1
271,1999-12-31 00:06:51.849337,online delivery,2
1,1999-12-30 00:06:51.849337,dine-in,2
966,1999-12-29 00:06:51.849337,dine-in,3
429,1999-12-28 00:06:51.849337,dine-in,4
998,1999-12-27 00:06:51.849337,dine-in,4
572,1999-12-26 00:06:51.849337,online delivery,5
332,1999-12-25 00:06:51.849337,dine-in,null
511,1999-12-24 00:06:51.849337,online delivery,0
52,1999-12-23 00:06:51.849337,online delivery,5
425,1999-12-22 00:06:51.849337,online delivery,null
267,1999-12-21 00:06:51.849337,dine-in,2
434,1999-12-20 00:06:51.849337,online delivery,3
142,1999-12-19 00:06:51.849337,dine-in,0
329,1999-12-18 00:06:51.849337,dine-in,null
462,1999-12-17 00:06:51.849337,dine-in,2
108,1999-12-16 00:06:51.849337,online delivery,0
66,1999-12-15 00:06:51.849337,online delivery,2
416,1999-12-14 00:06:51.849337,dine-in,4
733,1999-12-13 00:06:51.849337,dine-in,3
555,1999-12-12 00:06:51.849337,dine-in,null
818,1999-12-11 00:06:51.849337,online delivery,1
104,1999-12-10 00:06:51.849337,online delivery,3
429,1999-12-09 00:06:51.849337,dine-in,5
38,1999-12-08 00:06:51.849337,dine-in,null
160,1999-12-07 00:06:51.849337,online delivery,1
355,1999-12-06 00:06:51.849337,online delivery,5
86,1999-12-05 00:06:51.849337,online delivery,4
686,1999-12-04 00:06:51.849337,dine-in,null
135,1999-12-03 00:06:51.849337,online delivery,2
182,1999-12-02 00:06:51.849337,online delivery,0
164,1999-12-01 00:06:51.849337,dine-in,4
532,1999-11-30 00:06:51.849337,online delivery,3
358,1999-11-29 00:06:51.849337,dine-in,5
648,1999-11-28 00:06:51.849337,dine-in,1
728,1999-11-27 00:06:51.849337,dine-in,3
363,1999-11-26 00:06:51.849337,online delivery,2
677,1999-11-25 00:06:51.849337,online delivery,0
737,1999-11-24 00:06:51.849337,dine-in,null
51,1999-11-23 00:06:51.849337,dine-in,1
911,1999-11-22 00:06:51.849337,online delivery,null
355,1999-11-21 00:06:51.849337,dine-in,5
409,1999-11-20 00:06:51.849337,dine-in,4
338,1999-11-19 00:06:51.849337,dine-in,2
400,1999-11-18 00:06:51.849337,online delivery,null
159,1999-11-17 00:06:51.849337,dine-in,null
625,1999-11-16 00:06:51.849337,dine-in,0
391,1999-11-15 00:06:51.849337,dine-in,3
848,1999-11-14 00:06:51.849337,online delivery,0
76,1999-11-13 00:06:51.849337,online delivery,2
650,1999-11-12 00:06:51.849337,online delivery,1
154,1999-11-11 00:06:51.849337,online delivery,4
372,1999-11-10 00:06:51.849337,dine-in,3
611,1999-11-09 00:06:51.849337,online delivery,0
136,1999-11-08 00:06:51.849337,dine-in,4
514,1999-11-07 00:06:51.849337,online delivery,4
527,1999-11-06 00:06:51.849337,online delivery,5
3,1999-11-05 00:06:51.849337,dine-in,5
263,1999-11-04 00:06:51.849337,dine-in,5
3,1999-11-03 00:06:51.849337,online delivery,null
350,1999-11-02 00:06:51.849337,online delivery,3
83,1999-11-01 00:06:51.849337,dine-in,1
802,1999-10-31 00:06:51.849337,dine-in,3
650,1999-10-30 00:06:51.849337,online delivery,2
452,1999-10-29 00:06:51.849337,online delivery,0
264,1999-10-28 00:06:51.849337,dine-in,1
851,1999-10-27 00:06:51.849337,dine-in,5
125,1999-10-26 00:06:51.849337,dine-in,2
947,1999-10-25 00:06:51.849337,online delivery,4
205,1999-10-24 00:06:51.849337,dine-in,1
185,1999-10-23 00:06:51.849337,dine-in,null
583,1999-10-22 00:06:51.849337,dine-in,null
486,1999-10-21 00:06:51.849337,online delivery,1
313,1999-10-20 00:06:51.849337,dine-in,5
138,1999-10-19 00:06:51.849337,dine-in,5
234,1999-10-18 00:06:51.849337,dine-in,5
624,1999-10-17 00:06:51.849337,dine-in,1
618,1999-10-16 00:06:51.849337,dine-in,3
410,1999-10-15 00:06:51.849337,dine-in,0
51,1999-10-14 00:06:51.849337,online delivery,3
907,1999-10-13 00:06:51.849337,dine-in,1
354,1999-10-12 00:06:51.849337,dine-in,3
319,1999-10-11 00:06:51.849337,dine-in,null
853,1999-10-10 00:06:51.849337,online delivery,0
460,1999-10-09 00:06:51.849337,dine-in,2
544,1999-10-08 00:06:51.849337,dine-in,3
729,1999-10-07 00:06:51.849337,online delivery,0
64,1999-10-06 00:06:51.849337,online delivery,null
401,1999-10-05 00:06:51.849337,online delivery,5
431,1999-10-04 00:06:51.849337,dine-in,5
663,1999-10-03 00:06:51.849337,online delivery,3
354,1999-10-02 00:06:51.849337,dine-in,5
474,1999-10-01 00:06:51.849337,online delivery,4
148,1999-09-30 00:06:51.849337,dine-in,2
812,1999-09-29 00:06:51.849337,dine-in,1
977,1999-09-28 00:06:51.849337,online delivery,5
820,1999-09-27 00:06:51.849337,online delivery,1
124,1999-09-26 00:06:51.849337,online delivery,null
190,1999-09-25 00:06:51.849337,dine-in,null
138,1999-09-24 00:06:51.849337,online delivery,0
989,1999-09-23 00:06:51.849337,dine-in,1
681,1999-09-22 00:06:51.849337,dine-in,5
780,1999-09-21 00:06:51.849337,online delivery,null
308,1999-09-20 00:06:51.849337,online delivery,3
787,1999-09-19 00:06:51.849337,online delivery,4
654,1999-09-18 00:06:51.849337,online delivery,5
764,1999-09-17 00:06:51.849337,online delivery,2
739,1999-09-16 00:06:51.849337,dine-in,2
642,1999-09-15 00:06:51.849337,dine-in,3
978,1999-09-14 00:06:51.849337,online delivery,4
940,1999-09-13 00:06:51.849337,dine-in,null
403,1999-09-12 00:06:51.849337,dine-in,4
750,1999-09-11 00:06:51.849337,dine-in,1
684,1999-09-10 00:06:51.849337,online delivery,4
263,1999-09-09 00:06:51.849337,dine-in,0
863,1999-09-08 00:06:51.849337,dine-in,3
39,1999-09-07 00:06:51.849337,dine-in,3
812,1999-09-06 00:06:51.849337,online delivery,0
274,1999-09-05 00:06:51.849337,online delivery,2
56,1999-09-04 00:06:51.849337,online delivery,2
946,1999-09-03 00:06:51.849337,online delivery,4
695,1999-09-02 00:06:51.849337,online delivery,null
827,1999-09-01 00:06:51.849337,online delivery,1
663,1999-08-31 00:06:51.849337,dine-in,null
119,1999-08-30 00:06:51.849337,dine-in,1
688,1999-08-29 00:06:51.849337,online delivery,0
916,1999-08-28 00:06:51.849337,dine-in,5
298,1999-08-27 00:06:51.849337,dine-in,null
755,1999-08-26 00:06:51.849337,online delivery,null
941,1999-08-25 00:06:51.849337,online delivery,3
586,1999-08-24 00:06:51.849337,online delivery,4
771,1999-08-23 00:06:51.849337,dine-in,1
259,1999-08-22 00:06:51.849337,dine-in,0
861,1999-08-21 00:06:51.849337,dine-in,null
641,1999-08-20 00:06:51.849337,dine-in,null
763,1999-08-19 00:06:51.849337,online delivery,5
783,1999-08-18 00:06:51.849337,online delivery,3
410,1999-08-17 00:06:51.849337,online delivery,2
272,1999-08-16 00:06:51.849337,dine-in,5
149,1999-08-15 00:06:51.849337,dine-in,2
48,1999-08-14 00:06:51.849337,dine-in,3
804,1999-08-13 00:06:51.849337,dine-in,2
524,1999-08-12 00:06:51.849337,online delivery,null
285,1999-08-11 00:06:51.849337,dine-in,3
720,1999-08-10 00:06:51.849337,online delivery,4
16,1999-08-09 00:06:51.849337,online delivery,null
871,1999-08-08 00:06:51.849337,dine-in,2
80,1999-08-07 00:06:51.849337,dine-in,0
832,1999-08-06 00:06:51.849337,dine-in,2
213,1999-08-05 00:06:51.849337,dine-in,3
54,1999-08-04 00:06:51.849337,dine-in,3
761,1999-08-03 00:06:51.849337,dine-in,1
663,1999-08-02 00:06:51.849337,dine-in,1
468,1999-08-01 00:06:51.849337,dine-in,1
563,1999-07-31 00:06:51.849337,dine-in,3
977,1999-07-30 00:06:51.849337,dine-in,1
126,1999-07-29 00:06:51.849337,online delivery,1
218,1999-07-28 00:06:51.849337,online delivery,2
99,1999-07-27 00:06:51.849337,dine-in,4
526,1999-07-26 00:06:51.849337,online delivery,1
701,1999-07-25 00:06:51.849337,online delivery,2
286,1999-07-24 00:06:51.849337,dine-in,1
904,1999-07-23 00:06:51.849337,dine-in,5
488,1999-07-22 00:06:51.849337,online delivery,3
871,1999-07-21 00:06:51.849337,dine-in,1
947,1999-07-20 00:06:51.849337,dine-in,3
93,1999-07-19 00:06:51.849337,dine-in,0
470,1999-07-18 00:06:51.849337,online delivery,3
939,1999-07-17 00:06:51.849337,online delivery,5
676,1999-07-16 00:06:51.849337,dine-in,5
734,1999-07-15 00:06:51.849337,online delivery,4
192,1999-07-14 00:06:51.849337,dine-in,4
741,1999-07-13 00:06:51.849337,online delivery,1
439,1999-07-12 00:06:51.849337,online delivery,5
431,1999-07-11 00:06:51.849337,online delivery,4
849,1999-07-10 00:06:51.849337,online delivery,2
558,1999-07-09 00:06:51.849337,dine-in,2
115,1999-07-08 00:06:51.849337,dine-in,4
328,1999-07-07 00:06:51.849337,online delivery,3
191,1999-07-06 00:06:51.849337,online delivery,1
874,1999-07-05 00:06:51.849337,dine-in,5
893,1999-07-04 00:06:51.849337,dine-in,5
241,1999-07-03 00:06:51.849337,online delivery,0
637,1999-07-02 00:06:51.849337,online delivery,1
49,1999-07-01 00:06:51.849337,online delivery,0
552,1999-06-30 00:06:51.849337,dine-in,null
542,1999-06-29 00:06:51.849337,dine-in,4
556,1999-06-28 00:06:51.849337,online delivery,3
64,1999-06-27 00:06:51.849337,dine-in,2
655,1999-06-26 00:06:51.849337,dine-in,3
77,1999-06-25 00:06:51.849337,online delivery,2
391,1999-06-24 00:06:51.849337,online delivery,5
272,1999-06-23 00:06:51.849337,online delivery,2
671,1999-06-22 00:06:51.849337,online delivery,4
639,1999-06-21 00:06:51.849337,online delivery,2
964,1999-06-20 00:06:51.849337,online delivery,null
847,1999-06-19 00:06:51.849337,dine-in,0
302,1999-06-18 00:06:51.849337,online delivery,5
98,1999-06-17 00:06:51.849337,dine-in,0
349,1999-06-16 00:06:51.849337,online delivery,2
50,1999-06-15 00:06:51.849337,dine-in,3
382,1999-06-14 00:06:51.849337,dine-in,4
999,1999-06-13 00:06:51.849337,dine-in,5
454,1999-06-12 00:06:51.849337,dine-in,2
770,1999-06-11 00:06:51.849337,online delivery,5
685,1999-06-10 00:06:51.849337,online delivery,1
431,1999-06-09 00:06:51.849337,dine-in,0
680,1999-06-08 00:06:51.849337,dine-in,1
181,1999-06-07 00:06:51.849337,online delivery,1
144,1999-06-06 00:06:51.849337,dine-in,4
642,1999-06-05 00:06:51.849337,online delivery,null
975,1999-06-04 00:06:51.849337,online delivery,2
815,1999-06-03 00:06:51.849337,dine-in,3
675,1999-06-02 00:06:51.849337,dine-in,2
500,1999-06-01 00:06:51.849337,dine-in,2
507,1999-05-31 00:06:51.849337,online delivery,null
577,1999-05-30 00:06:51.849337,dine-in,2
389,1999-05-29 00:06:51.849337,online delivery,4
605,1999-05-28 00:06:51.849337,online delivery,0
755,1999-05-27 00:06:51.849337,dine-in,3
112,1999-05-26 00:06:51.849337,dine-in,5
681,1999-05-25 00:06:51.849337,dine-in,3
173,1999-05-24 00:06:51.849337,dine-in,0
998,1999-05-23 00:06:51.849337,dine-in,0
806,1999-05-22 00:06:51.849337,online delivery,2
473,1999-05-21 00:06:51.849337,online delivery,0
73,1999-05-20 00:06:51.849337,dine-in,5
550,1999-05-19 00:06:51.849337,online delivery,5
86,1999-05-18 00:06:51.849337,dine-in,0
410,1999-05-17 00:06:51.849337,dine-in,0
245,1999-05-16 00:06:51.849337,dine-in,5
845,1999-05-15 00:06:51.849337,dine-in,null
912,1999-05-14 00:06:51.849337,dine-in,4
629,1999-05-13 00:06:51.849337,online delivery,3
251,1999-05-12 00:06:51.849337,online delivery,5
889,1999-05-11 00:06:51.849337,online delivery,4
279,1999-05-10 00:06:51.849337,dine-in,5
821,1999-05-09 00:06:51.849337,dine-in,0
488,1999-05-08 00:06:51.849337,online delivery,0
16,1999-05-07 00:06:51.849337,online delivery,5
246,1999-05-06 00:06:51.849337,dine-in,null
249,1999-05-05 00:06:51.849337,dine-in,0
325,1999-05-04 00:06:51.849337,online delivery,5
430,1999-05-03 00:06:51.849337,online delivery,5
547,1999-05-02 00:06:51.849337,dine-in,2
822,1999-05-01 00:06:51.849337,dine-in,4
507,1999-04-30 00:06:51.849337,online delivery,1
539,1999-04-29 00:06:51.849337,online delivery,5
412,1999-04-28 00:06:51.849337,dine-in,5
398,1999-04-27 00:06:51.849337,online delivery,null
852,1999-04-26 00:06:51.849337,online delivery,null
470,1999-04-25 00:06:51.849337,dine-in,3
919,1999-04-24 00:06:51.849337,online delivery,1
290,1999-04-23 00:06:51.849337,dine-in,2
433,1999-04-22 00:06:51.849337,dine-in,2
529,1999-04-21 00:06:51.849337,online delivery,5
994,1999-04-20 00:06:51.849337,online delivery,0
589,1999-04-19 00:06:51.849337,dine-in,2
957,1999-04-18 00:06:51.849337,online delivery,null
475,1999-04-17 00:06:51.849337,online delivery,3
305,1999-04-16 00:06:51.849337,online delivery,4
217,1999-04-15 00:06:51.849337,online delivery,null
413,1999-04-14 00:06:51.849337,dine-in,5
32,1999-04-13 00:06:51.849337,online delivery,4
219,1999-04-12 00:06:51.849337,dine-in,null
3,1999-04-11 00:06:51.849337,online delivery,null
466,1999-04-10 00:06:51.849337,dine-in,4
733,1999-04-09 00:06:51.849337,dine-in,3
885,1999-04-08 00:06:51.849337,dine-in,4
744,1999-04-07 00:06:51.849337,online delivery,2
89,1999-04-06 00:06:51.849337,online delivery,1
512,1999-04-05 00:06:51.849337,dine-in,3
450,1999-04-04 00:06:51.849337,online delivery,5
573,1999-04-03 00:06:51.849337,dine-in,0
917,1999-04-02 00:06:51.849337,dine-in,5
443,1999-04-01 00:06:51.849337,dine-in,1
913,1999-03-31 00:06:51.849337,dine-in,4
807,1999-03-30 00:06:51.849337,online delivery,2
969,1999-03-29 00:06:51.849337,dine-in,4
871,1999-03-28 00:06:51.849337,online delivery,5
470,1999-03-27 00:06:51.849337,dine-in,null
311,1999-03-26 00:06:51.849337,dine-in,5
858,1999-03-25 00:06:51.849337,dine-in,5
492,1999-03-24 00:06:51.849337,online delivery,2
648,1999-03-23 00:06:51.849337,dine-in,5
112,1999-03-22 00:06:51.849337,dine-in,null
545,1999-03-21 00:06:51.849337,dine-in,3
181,1999-03-20 00:06:51.849337,online delivery,3
