customer_id,bill_time,order_type,rating
663,2002-03-20 15:22:43.758469,online delivery,1
260,2002-03-19 15:22:43.758469,online delivery,1
974,2002-03-18 15:22:43.758469,online delivery,5
890,2002-03-17 15:22:43.758469,online delivery,0
355,2002-03-16 15:22:43.758469,online delivery,0
576,2002-03-15 15:22:43.758469,dine-in,0
801,2002-03-14 15:22:43.758469,online delivery,3
25,2002-03-13 15:22:43.758469,dine-in,0
642,2002-03-12 15:22:43.758469,dine-in,2
413,2002-03-11 15:22:43.758469,dine-in,null
105,2002-03-10 15:22:43.758469,dine-in,1
570,2002-03-09 15:22:43.758469,dine-in,4
654,2002-03-08 15:22:43.758469,dine-in,1
247,2002-03-07 15:22:43.758469,online delivery,0
107,2002-03-06 15:22:43.758469,online delivery,2
304,2002-03-05 15:22:43.758469,online delivery,2
540,2002-03-04 15:22:43.758469,online delivery,3
546,2002-03-03 15:22:43.758469,dine-in,4
184,2002-03-02 15:22:43.758469,dine-in,3
77,2002-03-01 15:22:43.758469,dine-in,3
961,2002-02-28 15:22:43.758469,dine-in,0
469,2002-02-27 15:22:43.758469,dine-in,0
673,2002-02-26 15:22:43.758469,online delivery,1
731,2002-02-25 15:22:43.758469,online delivery,0
680,2002-02-24 15:22:43.758469,dine-in,5
280,2002-02-23 15:22:43.758469,dine-in,1
118,2002-02-22 15:22:43.758469,online delivery,2
613,2002-02-21 15:22:43.758469,dine-in,5
809,2002-02-20 15:22:43.758469,online delivery,0
239,2002-02-19 15:22:43.758469,dine-in,null
684,2002-02-18 15:22:43.758469,dine-in,1
221,2002-02-17 15:22:43.758469,dine-in,0
168,2002-02-16 15:22:43.758469,online delivery,1
193,2002-02-15 15:22:43.758469,online delivery,1
769,2002-02-14 15:22:43.758469,online delivery,4
157,2002-02-13 15:22:43.758469,online delivery,2
253,2002-02-12 15:22:43.758469,dine-in,3
852,2002-02-11 15:22:43.758469,online delivery,null
132,2002-02-10 15:22:43.758469,online delivery,null
642,2002-02-09 15:22:43.758469,online delivery,4
59,2002-02-08 15:22:43.758469,online delivery,null
397,2002-02-07 15:22:43.758469,dine-in,5
18,2002-02-06 15:22:43.758469,online delivery,1
245,2002-02-05 15:22:43.758469,dine-in,3
129,2002-02-04 15:22:43.758469,dine-in,2
814,2002-02-03 15:22:43.758469,online delivery,5
804,2002-02-02 15:22:43.758469,online delivery,3
810,2002-02-01 15:22:43.758469,online delivery,3
166,2002-01-31 15:22:43.758469,online delivery,2
505,2002-01-30 15:22:43.758469,dine-in,4
994,2002-01-29 15:22:43.758469,online delivery,3
910,2002-01-28 15:22:43.758469,online delivery,3
783,2002-01-27 15:22:43.758469,dine-in,4
180,2002-01-26 15:22:43.758469,online delivery,null
748,2002-01-25 15:22:43.758469,online delivery,0
501,2002-01-24 15:22:43.758469,dine-in,0
750,2002-01-23 15:22:43.758469,dine-in,4
621,2002-01-22 15:22:43.758469,online delivery,2
415,2002-01-21 15:22:43.758469,dine-in,1
326,2002-01-20 15:22:43.758469,dine-in,0
411,2002-01-19 15:22:43.758469,dine-in,null
146,2002-01-18 15:22:43.758469,dine-in,1
964,2002-01-17 15:22:43.758469,online delivery,4
260,2002-01-16 15:22:43.758469,dine-in,null
541,2002-01-15 15:22:43.758469,dine-in,2
459,2002-01-14 15:22:43.758469,dine-in,1
247,2002-01-13 15:22:43.758469,online delivery,0
883,2002-01-12 15:22:43.758469,dine-in,4
516,2002-01-11 15:22:43.758469,online delivery,3
724,2002-01-10 15:22:43.758469,dine-in,5
577,2002-01-09 15:22:43.758469,dine-in,0
760,2002-01-08 15:22:43.758469,dine-in,3
448,2002-01-07 15:22:43.758469,dine-in,null
159,2002-01-06 15:22:43.758469,online delivery,5
20,2002-01-05 15:22:43.758469,online delivery,5
508,2002-01-04 15:22:43.758469,dine-in,0
686,2002-01-03 15:22:43.758469,dine-in,4
368,2002-01-02 15:22:43.758469,dine-in,0
188,2002-01-01 15:22:43.758469,dine-in,3
33,2001-12-31 15:22:43.758469,online delivery,null
673,2001-12-30 15:22:43.758469,dine-in,3
15,2001-12-29 15:22:43.758469,online delivery,5
121,2001-12-28 15:22:43.758469,dine-in,0
326,2001-12-27 15:22:43.758469,dine-in,1
490,2001-12-26 15:22:43.758469,dine-in,5
460,2001-12-25 15:22:43.758469,online delivery,3
907,2001-12-24 15:22:43.758469,dine-in,5
868,2001-12-23 15:22:43.758469,online delivery,2
976,2001-12-22 15:22:43.758469,dine-in,1
864,2001-12-21 15:22:43.758469,dine-in,null
707,2001-12-20 15:22:43.758469,online delivery,3
349,2001-12-19 15:22:43.758469,online delivery,3
439,2001-12-18 15:22:43.758469,dine-in,1
291,2001-12-17 15:22:43.758469,online delivery,2
99,2001-12-16 15:22:43.758469,online delivery,5
739,2001-12-15 15:22:43.758469,dine-in,1
513,2001-12-14 15:22:43.758469,online delivery,0
112,2001-12-13 15:22:43.758469,dine-in,0
772,2001-12-12 15:22:43.758469,online delivery,null
993,2001-12-11 15:22:43.758469,dine-in,1
812,2001-12-10 15:22:43.758469,dine-in,0
431,2001-12-09 15:22:43.758469,online delivery,2
247,2001-12-08 15:22:43.758469,dine-in,3
132,2001-12-07 15:22:43.758469,dine-in,null
63,2001-12-06 15:22:43.758469,dine-in,0
221,2001-12-05 15:22:43.758469,online delivery,4
446,2001-12-04 15:22:43.758469,online delivery,4
669,2001-12-03 15:22:43.758469,dine-in,4
156,2001-12-02 15:22:43.758469,dine-in,4
260,2001-12-01 15:22:43.758469,online delivery,5
441,2001-11-30 15:22:43.758469,dine-in,null
12,2001-11-29 15:22:43.758469,online delivery,5
680,2001-11-28 15:22:43.758469,online delivery,5
172,2001-11-27 15:22:43.758469,online delivery,4
651,2001-11-26 15:22:43.758469,online delivery,4
820,2001-11-25 15:22:43.758469,online delivery,1
199,2001-11-24 15:22:43.758469,online delivery,4
895,2001-11-23 15:22:43.758469,online delivery,3
133,2001-11-22 15:22:43.758469,online delivery,0
585,2001-11-21 15:22:43.758469,dine-in,3
71,2001-11-20 15:22:43.758469,dine-in,5
54,2001-11-19 15:22:43.758469,online delivery,1
815,2001-11-18 15:22:43.758469,online delivery,3
925,2001-11-17 15:22:43.758469,dine-in,3
733,2001-11-16 15:22:43.758469,online delivery,3
779,2001-11-15 15:22:43.758469,dine-in,2
560,2001-11-14 15:22:43.758469,dine-in,3
558,2001-11-13 15:22:43.758469,online delivery,1
34,2001-11-12 15:22:43.758469,dine-in,2
185,2001-11-11 15:22:43.758469,online delivery,1
695,2001-11-10 15:22:43.758469,dine-in,3
508,2001-11-09 15:22:43.758469,online delivery,2
598,2001-11-08 15:22:43.758469,dine-in,0
126,2001-11-07 15:22:43.758469,dine-in,2
288,2001-11-06 15:22:43.758469,online delivery,4
965,2001-11-05 15:22:43.758469,dine-in,4
630,2001-11-04 15:22:43.758469,dine-in,3
516,2001-11-03 15:22:43.758469,online delivery,2
402,2001-11-02 15:22:43.758469,dine-in,0
20,2001-11-01 15:22:43.758469,online delivery,4
536,2001-10-31 15:22:43.758469,dine-in,3
372,2001-10-30 15:22:43.758469,online delivery,1
262,2001-10-29 15:22:43.758469,dine-in,null
577,2001-10-28 15:22:43.758469,online delivery,0
600,2001-10-27 15:22:43.758469,dine-in,0
281,2001-10-26 15:22:43.758469,dine-in,0
537,2001-10-25 15:22:43.758469,online delivery,3
469,2001-10-24 15:22:43.758469,online delivery,4
752,2001-10-23 15:22:43.758469,dine-in,0
50,2001-10-22 15:22:43.758469,dine-in,null
657,2001-10-21 15:22:43.758469,dine-in,2
471,2001-10-20 15:22:43.758469,dine-in,5
449,2001-10-19 15:22:43.758469,online delivery,5
154,2001-10-18 15:22:43.758469,dine-in,3
394,2001-10-17 15:22:43.758469,online delivery,4
191,2001-10-16 15:22:43.758469,dine-in,4
275,2001-10-15 15:22:43.758469,dine-in,2
44,2001-10-14 15:22:43.758469,dine-in,null
724,2001-10-13 15:22:43.758469,dine-in,1
326,2001-10-12 15:22:43.758469,dine-in,5
422,2001-10-11 15:22:43.758469,online delivery,null
237,2001-10-10 15:22:43.758469,online delivery,4
546,2001-10-09 15:22:43.758469,dine-in,5
203,2001-10-08 15:22:43.758469,online delivery,5
56,2001-10-07 15:22:43.758469,dine-in,1
468,2001-10-06 15:22:43.758469,dine-in,0
79,2001-10-05 15:22:43.758469,dine-in,0
954,2001-10-04 15:22:43.758469,online delivery,0
493,2001-10-03 15:22:43.758469,online delivery,5
133,2001-10-02 15:22:43.758469,dine-in,2
699,2001-10-01 15:22:43.758469,dine-in,0
793,2001-09-30 15:22:43.758469,dine-in,5
515,2001-09-29 15:22:43.758469,online delivery,1
780,2001-09-28 15:22:43.758469,online delivery,3
5,2001-09-27 15:22:43.758469,dine-in,5
794,2001-09-26 15:22:43.758469,dine-in,1
43,2001-09-25 15:22:43.758469,dine-in,4
426,2001-09-24 15:22:43.758469,dine-in,1
307,2001-09-23 15:22:43.758469,online delivery,0
339,2001-09-22 15:22:43.758469,dine-in,4
560,2001-09-21 15:22:43.758469,dine-in,2
533,2001-09-20 15:22:43.758469,online delivery,1
65,2001-09-19 15:22:43.758469,dine-in,5
574,2001-09-18 15:22:43.758469,online delivery,4
347,2001-09-17 15:22:43.758469,dine-in,2
909,2001-09-16 15:22:43.758469,online delivery,1
794,2001-09-15 15:22:43.758469,online delivery,2
950,2001-09-14 15:22:43.758469,dine-in,2
293,2001-09-13 15:22:43.758469,online delivery,3
75,2001-09-12 15:22:43.758469,dine-in,5
313,2001-09-11 15:22:43.758469,dine-in,5
922,2001-09-10 15:22:43.758469,online delivery,2
738,2001-09-09 15:22:43.758469,dine-in,4
286,2001-09-08 15:22:43.758469,online delivery,1
680,2001-09-07 15:22:43.758469,online delivery,0
464,2001-09-06 15:22:43.758469,online delivery,0
211,2001-09-05 15:22:43.758469,dine-in,5
341,2001-09-04 15:22:43.758469,dine-in,4
93,2001-09-03 15:22:43.758469,online delivery,1
608,2001-09-02 15:22:43.758469,dine-in,3
595,2001-09-01 15:22:43.758469,online delivery,4
261,2001-08-31 15:22:43.758469,dine-in,0
970,2001-08-30 15:22:43.758469,online delivery,3
618,2001-08-29 15:22:43.758469,online delivery,3
374,2001-08-28 15:22:43.758469,dine-in,null
63,2001-08-27 15:22:43.758469,dine-in,5
664,2001-08-26 15:22:43.758469,online delivery,1
396,2001-08-25 15:22:43.758469,online delivery,5
82,2001-08-24 15:22:43.758469,dine-in,null
867,2001-08-23 15:22:43.758469,online delivery,0
8,2001-08-22 15:22:43.758469,dine-in,3
711,2001-08-21 15:22:43.758469,dine-in,0
484,2001-08-20 15:22:43.758469,dine-in,null
858,2001-08-19 15:22:43.758469,dine-in,3
34,2001-08-18 15:22:43.758469,dine-in,2
499,2001-08-17 15:22:43.758469,dine-in,null
927,2001-08-16 15:22:43.758469,dine-in,0
212,2001-08-15 15:22:43.758469,online delivery,1
680,2001-08-14 15:22:43.758469,dine-in,4
286,2001-08-13 15:22:43.758469,online delivery,0
781,2001-08-12 15:22:43.758469,dine-in,5
106,2001-08-11 15:22:43.758469,dine-in,3
146,2001-08-10 15:22:43.758469,dine-in,4
648,2001-08-09 15:22:43.758469,online delivery,5
562,2001-08-08 15:22:43.758469,dine-in,5
330,2001-08-07 15:22:43.758469,online delivery,5
993,2001-08-06 15:22:43.758469,online delivery,1
701,2001-08-05 15:22:43.758469,dine-in,2
57,2001-08-04 15:22:43.758469,online delivery,1
460,2001-08-03 15:22:43.758469,online delivery,5
724,2001-08-02 15:22:43.758469,dine-in,3
897,2001-08-01 15:22:43.758469,dine-in,0
68,2001-07-31 15:22:43.758469,dine-in,0
192,2001-07-30 15:22:43.758469,online delivery,4
367,2001-07-29 15:22:43.758469,online delivery,0
503,2001-07-28 15:22:43.758469,dine-in,4
913,2001-07-27 15:22:43.758469,dine-in,5
405,2001-07-26 15:22:43.758469,online delivery,4
78,2001-07-25 15:22:43.758469,online delivery,4
180,2001-07-24 15:22:43.758469,online delivery,5
330,2001-07-23 15:22:43.758469,dine-in,null
459,2001-07-22 15:22:43.758469,online delivery,1
755,2001-07-21 15:22:43.758469,online delivery,3
847,2001-07-20 15:22:43.758469,dine-in,null
659,2001-07-19 15:22:43.758469,dine-in,1
738,2001-07-18 15:22:43.758469,dine-in,4
421,2001-07-17 15:22:43.758469,dine-in,2
86,2001-07-16 15:22:43.758469,online delivery,5
462,2001-07-15 15:22:43.758469,online delivery,null
293,2001-07-14 15:22:43.758469,online delivery,0
191,2001-07-13 15:22:43.758469,dine-in,2
607,2001-07-12 15:22:43.758469,online delivery,4
622,2001-07-11 15:22:43.758469,online delivery,null
122,2001-07-10 15:22:43.758469,online delivery,3
197,2001-07-09 15:22:43.758469,online delivery,null
618,2001-07-08 15:22:43.758469,online delivery,1
563,2001-07-07 15:22:43.758469,online delivery,5
782,2001-07-06 15:22:43.758469,online delivery,2
375,2001-07-05 15:22:43.758469,dine-in,2
902,2001-07-04 15:22:43.758469,online delivery,5
278,2001-07-03 15:22:43.758469,dine-in,2
700,2001-07-02 15:22:43.758469,dine-in,2
846,2001-07-01 15:22:43.758469,dine-in,null
833,2001-06-30 15:22:43.758469,dine-in,2
623,2001-06-29 15:22:43.758469,dine-in,4
77,2001-06-28 15:22:43.758469,dine-in,null
483,2001-06-27 15:22:43.758469,online delivery,1
564,2001-06-26 15:22:43.758469,online delivery,1
298,2001-06-25 15:22:43.758469,dine-in,4
508,2001-06-24 15:22:43.758469,dine-in,null
387,2001-06-23 15:22:43.758469,dine-in,null
597,2001-06-22 15:22:43.758469,dine-in,3
359,2001-06-21 15:22:43.758469,dine-in,0
79,2001-06-20 15:22:43.758469,dine-in,null
205,2001-06-19 15:22:43.758469,online delivery,5
935,2001-06-18 15:22:43.758469,online delivery,2
201,2001-06-17 15:22:43.758469,online delivery,0
281,2001-06-16 15:22:43.758469,dine-in,2
923,2001-06-15 15:22:43.758469,online delivery,5
707,2001-06-14 15:22:43.758469,dine-in,null
249,2001-06-13 15:22:43.758469,online delivery,null
566,2001-06-12 15:22:43.758469,online delivery,0
439,2001-06-11 15:22:43.758469,dine-in,3
884,2001-06-10 15:22:43.758469,dine-in,0
650,2001-06-09 15:22:43.758469,dine-in,1
656,2001-06-08 15:22:43.758469,dine-in,1
460,2001-06-07 15:22:43.758469,online delivery,0
892,2001-06-06 15:22:43.758469,online delivery,5
870,2001-06-05 15:22:43.758469,dine-in,1
947,2001-06-04 15:22:43.758469,online delivery,3
324,2001-06-03 15:22:43.758469,online delivery,null
323,2001-06-02 15:22:43.758469,dine-in,1
617,2001-06-01 15:22:43.758469,dine-in,2
562,2001-05-31 15:22:43.758469,dine-in,1
525,2001-05-30 15:22:43.758469,online delivery,1
514,2001-05-29 15:22:43.758469,dine-in,4
184,2001-05-28 15:22:43.758469,dine-in,3
981,2001-05-27 15:22:43.758469,online delivery,null
877,2001-05-26 15:22:43.758469,online delivery,5
788,2001-05-25 15:22:43.758469,dine-in,4
598,2001-05-24 15:22:43.758469,dine-in,null
500,2001-05-23 15:22:43.758469,online delivery,5
525,2001-05-22 15:22:43.758469,online delivery,5
538,2001-05-21 15:22:43.758469,dine-in,1
187,2001-05-20 15:22:43.758469,dine-in,0
533,2001-05-19 15:22:43.758469,online delivery,0
562,2001-05-18 15:22:43.758469,online delivery,3
228,2001-05-17 15:22:43.758469,online delivery,0
526,2001-05-16 15:22:43.758469,dine-in,4
656,2001-05-15 15:22:43.758469,dine-in,3
114,2001-05-14 15:22:43.758469,dine-in,3
520,2001-05-13 15:22:43.758469,online delivery,null
553,2001-05-12 15:22:43.758469,dine-in,5
713,2001-05-11 15:22:43.758469,online delivery,5
434,2001-05-10 15:22:43.758469,dine-in,0
79,2001-05-09 15:22:43.758469,online delivery,null
738,2001-05-08 15:22:43.758469,online delivery,5
306,2001-05-07 15:22:43.758469,dine-in,1
897,2001-05-06 15:22:43.758469,online delivery,0
429,2001-05-05 15:22:43.758469,online delivery,1
235,2001-05-04 15:22:43.758469,online delivery,4
224,2001-05-03 15:22:43.758469,dine-in,1
751,2001-05-02 15:22:43.758469,dine-in,0
214,2001-05-01 15:22:43.758469,dine-in,null
997,2001-04-30 15:22:43.758469,dine-in,null
402,2001-04-29 15:22:43.758469,dine-in,3
611,2001-04-28 15:22:43.758469,online delivery,0
62,2001-04-27 15:22:43.758469,online delivery,0
607,2001-04-26 15:22:43.758469,dine-in,null
250,2001-04-25 15:22:43.758469,dine-in,4
280,2001-04-24 15:22:43.758469,dine-in,5
671,2001-04-23 15:22:43.758469,online delivery,null
813,2001-04-22 15:22:43.758469,dine-in,5
278,2001-04-21 15:22:43.758469,online delivery,null
307,2001-04-20 15:22:43.758469,dine-in,4
11,2001-04-19 15:22:43.758469,online delivery,null
86,2001-04-18 15:22:43.758469,online delivery,null
174,2001-04-17 15:22:43.758469,online delivery,5
156,2001-04-16 15:22:43.758469,dine-in,2
115,2001-04-15 15:22:43.758469,online delivery,3
686,2001-04-14 15:22:43.758469,online delivery,1
546,2001-04-13 15:22:43.758469,online delivery,2
221,2001-04-12 15:22:43.758469,online delivery,1
350,2001-04-11 15:22:43.758469,dine-in,4
291,2001-04-10 15:22:43.758469,online delivery,null
515,2001-04-09 15:22:43.758469,online delivery,3
265,2001-04-08 15:22:43.758469,dine-in,0
242,2001-04-07 15:22:43.758469,dine-in,0
529,2001-04-06 15:22:43.758469,online delivery,2
411,2001-04-05 15:22:43.758469,dine-in,0
402,2001-04-04 15:22:43.758469,dine-in,1
823,2001-04-03 15:22:43.758469,dine-in,5
199,2001-04-02 15:22:43.758469,online delivery,null
882,2001-04-01 15:22:43.758469,dine-in,4
759,2001-03-31 15:22:43.758469,dine-in,5
229,2001-03-30 15:22:43.758469,dine-in,3
964,2001-03-29 15:22:43.758469,dine-in,null
722,2001-03-28 15:22:43.758469,online delivery,3
729,2001-03-27 15:22:43.758469,online delivery,5
79,2001-03-26 15:22:43.758469,dine-in,3
567,2001-03-25 15:22:43.758469,online delivery,3
850,2001-03-24 15:22:43.758469,online delivery,4
402,2001-03-23 15:22:43.758469,online delivery,1
47,2001-03-22 15:22:43.758469,dine-in,0
887,2001-03-21 15:22:43.758469,dine-in,4
19,2001-03-20 15:22:43.758469,dine-in,4
918,2001-03-19 15:22:43.758469,dine-in,2
373,2001-03-18 15:22:43.758469,dine-in,1
393,2001-03-17 15:22:43.758469,online delivery,3
165,2001-03-16 15:22:43.758469,dine-in,5
389,2001-03-15 15:22:43.758469,online delivery,1
449,2001-03-14 15:22:43.758469,dine-in,null
724,2001-03-13 15:22:43.758469,dine-in,4
451,2001-03-12 15:22:43.758469,online delivery,1
53,2001-03-11 15:22:43.758469,dine-in,null
746,2001-03-10 15:22:43.758469,dine-in,null
594,2001-03-09 15:22:43.758469,dine-in,5
146,2001-03-08 15:22:43.758469,dine-in,1
910,2001-03-07 15:22:43.758469,online delivery,0
346,2001-03-06 15:22:43.758469,online delivery,3
678,2001-03-05 15:22:43.758469,online delivery,3
647,2001-03-04 15:22:43.758469,dine-in,3
771,2001-03-03 15:22:43.758469,dine-in,4
574,2001-03-02 15:22:43.758469,dine-in,null
352,2001-03-01 15:22:43.758469,dine-in,3
754,2001-02-28 15:22:43.758469,online delivery,0
164,2001-02-27 15:22:43.758469,online delivery,0
586,2001-02-26 15:22:43.758469,online delivery,3
303,2001-02-25 15:22:43.758469,dine-in,3
900,2001-02-24 15:22:43.758469,online delivery,5
277,2001-02-23 15:22:43.758469,dine-in,3
654,2001-02-22 15:22:43.758469,dine-in,1
53,2001-02-21 15:22:43.758469,online delivery,5
520,2001-02-20 15:22:43.758469,dine-in,1
440,2001-02-19 15:22:43.758469,online delivery,4
213,2001-02-18 15:22:43.758469,online delivery,3
202,2001-02-17 15:22:43.758469,dine-in,3
621,2001-02-16 15:22:43.758469,dine-in,0
483,2001-02-15 15:22:43.758469,online delivery,null
322,2001-02-14 15:22:43.758469,online delivery,3
200,2001-02-13 15:22:43.758469,dine-in,0
728,2001-02-12 15:22:43.758469,online delivery,2
306,2001-02-11 15:22:43.758469,dine-in,1
487,2001-02-10 15:22:43.758469,online delivery,4
185,2001-02-09 15:22:43.758469,dine-in,2
496,2001-02-08 15:22:43.758469,online delivery,5
1000,2001-02-07 15:22:43.758469,dine-in,3
544,2001-02-06 15:22:43.758469,online delivery,4
336,2001-02-05 15:22:43.758469,dine-in,0
266,2001-02-04 15:22:43.758469,online delivery,0
917,2001-02-03 15:22:43.758469,dine-in,null
145,2001-02-02 15:22:43.758469,dine-in,null
60,2001-02-01 15:22:43.758469,online delivery,4
208,2001-01-31 15:22:43.758469,online delivery,2
560,2001-01-30 15:22:43.758469,dine-in,3
407,2001-01-29 15:22:43.758469,online delivery,4
485,2001-01-28 15:22:43.758469,dine-in,null
895,2001-01-27 15:22:43.758469,online delivery,0
376,2001-01-26 15:22:43.758469,dine-in,null
649,2001-01-25 15:22:43.758469,online delivery,0
580,2001-01-24 15:22:43.758469,dine-in,4
944,2001-01-23 15:22:43.758469,online delivery,1
683,2001-01-22 15:22:43.758469,dine-in,1
991,2001-01-21 15:22:43.758469,online delivery,3
31,2001-01-20 15:22:43.758469,online delivery,5
220,2001-01-19 15:22:43.758469,online delivery,3
880,2001-01-18 15:22:43.758469,online delivery,2
520,2001-01-17 15:22:43.758469,dine-in,0
606,2001-01-16 15:22:43.758469,online delivery,3
914,2001-01-15 15:22:43.758469,online delivery,null
33,2001-01-14 15:22:43.758469,dine-in,2
205,2001-01-13 15:22:43.758469,online delivery,null
772,2001-01-12 15:22:43.758469,online delivery,1
499,2001-01-11 15:22:43.758469,dine-in,5
917,2001-01-10 15:22:43.758469,online delivery,null
189,2001-01-09 15:22:43.758469,online delivery,3
394,2001-01-08 15:22:43.758469,online delivery,null
388,2001-01-07 15:22:43.758469,online delivery,2
29,2001-01-06 15:22:43.758469,dine-in,0
42,2001-01-05 15:22:43.758469,dine-in,3
640,2001-01-04 15:22:43.758469,dine-in,2
159,2001-01-03 15:22:43.758469,dine-in,4
271,2001-01-02 15:22:43.758469,online delivery,null
6,2001-01-01 15:22:43.758469,dine-in,5
306,2000-12-31 15:22:43.758469,dine-in,3
419,2000-12-30 15:22:43.758469,online delivery,3
214,2000-12-29 15:22:43.758469,dine-in,null
132,2000-12-28 15:22:43.758469,online delivery,4
578,2000-12-27 15:22:43.758469,online delivery,null
864,2000-12-26 15:22:43.758469,dine-in,1
742,2000-12-25 15:22:43.758469,online delivery,3
110,2000-12-24 15:22:43.758469,online delivery,3
962,2000-12-23 15:22:43.758469,online delivery,4
480,2000-12-22 15:22:43.758469,dine-in,4
658,2000-12-21 15:22:43.758469,online delivery,null
482,2000-12-20 15:22:43.758469,online delivery,4
706,2000-12-19 15:22:43.758469,dine-in,4
41,2000-12-18 15:22:43.758469,dine-in,2
430,2000-12-17 15:22:43.758469,online delivery,4
23,2000-12-16 15:22:43.758469,dine-in,null
334,2000-12-15 15:22:43.758469,online delivery,4
445,2000-12-14 15:22:43.758469,dine-in,4
622,2000-12-13 15:22:43.758469,dine-in,2
319,2000-12-12 15:22:43.758469,dine-in,5
286,2000-12-11 15:22:43.758469,online delivery,0
821,2000-12-10 15:22:43.758469,online delivery,2
462,2000-12-09 15:22:43.758469,dine-in,1
850,2000-12-08 15:22:43.758469,dine-in,null
897,2000-12-07 15:22:43.758469,online delivery,3
836,2000-12-06 15:22:43.758469,online delivery,4
387,2000-12-05 15:22:43.758469,dine-in,1
860,2000-12-04 15:22:43.758469,dine-in,2
92,2000-12-03 15:22:43.758469,online delivery,5
752,2000-12-02 15:22:43.758469,dine-in,null
832,2000-12-01 15:22:43.758469,dine-in,0
709,2000-11-30 15:22:43.758469,online delivery,5
665,2000-11-29 15:22:43.758469,dine-in,0
954,2000-11-28 15:22:43.758469,online delivery,3
450,2000-11-27 15:22:43.758469,dine-in,2
446,2000-11-26 15:22:43.758469,dine-in,1
140,2000-11-25 15:22:43.758469,online delivery,0
239,2000-11-24 15:22:43.758469,dine-in,null
751,2000-11-23 15:22:43.758469,dine-in,4
635,2000-11-22 15:22:43.758469,online delivery,4
167,2000-11-21 15:22:43.758469,dine-in,4
90,2000-11-20 15:22:43.758469,dine-in,1
711,2000-11-19 15:22:43.758469,dine-in,0
256,2000-11-18 15:22:43.758469,online delivery,null
651,2000-11-17 15:22:43.758469,dine-in,4
114,2000-11-16 15:22:43.758469,online delivery,0
681,2000-11-15 15:22:43.758469,online delivery,4
553,2000-11-14 15:22:43.758469,dine-in,4
153,2000-11-13 15:22:43.758469,online delivery,5
290,2000-11-12 15:22:43.758469,online delivery,null
284,2000-11-11 15:22:43.758469,dine-in,1
271,2000-11-10 15:22:43.758469,online delivery,0
197,2000-11-09 15:22:43.758469,online delivery,1
728,2000-11-08 15:22:43.758469,online delivery,0
143,2000-11-07 15:22:43.758469,dine-in,1
346,2000-11-06 15:22:43.758469,dine-in,4
891,2000-11-05 15:22:43.758469,online delivery,3
461,2000-11-04 15:22:43.758469,online delivery,4
92,2000-11-03 15:22:43.758469,dine-in,null
37,2000-11-02 15:22:43.758469,dine-in,5
385,2000-11-01 15:22:43.758469,dine-in,0
915,2000-10-31 15:22:43.758469,dine-in,5
338,2000-10-30 15:22:43.758469,dine-in,3
42,2000-10-29 15:22:43.758469,online delivery,3
188,2000-10-28 15:22:43.758469,online delivery,0
641,2000-10-27 15:22:43.758469,online delivery,3
985,2000-10-26 15:22:43.758469,dine-in,2
588,2000-10-25 15:22:43.758469,online delivery,5
405,2000-10-24 15:22:43.758469,dine-in,null
654,2000-10-23 15:22:43.758469,online delivery,null
138,2000-10-22 15:22:43.758469,online delivery,4
61,2000-10-21 15:22:43.758469,online delivery,3
485,2000-10-20 15:22:43.758469,online delivery,2
255,2000-10-19 15:22:43.758469,online delivery,null
15,2000-10-18 15:22:43.758469,online delivery,5
584,2000-10-17 15:22:43.758469,online delivery,2
773,2000-10-16 15:22:43.758469,dine-in,2
507,2000-10-15 15:22:43.758469,online delivery,0
871,2000-10-14 15:22:43.758469,online delivery,null
224,2000-10-13 15:22:43.758469,online delivery,0
398,2000-10-12 15:22:43.758469,dine-in,4
882,2000-10-11 15:22:43.758469,online delivery,1
348,2000-10-10 15:22:43.758469,dine-in,5
97,2000-10-09 15:22:43.758469,online delivery,5
501,2000-10-08 15:22:43.758469,dine-in,null
766,2000-10-07 15:22:43.758469,online delivery,1
858,2000-10-06 15:22:43.758469,dine-in,2
520,2000-10-05 15:22:43.758469,online delivery,null
601,2000-10-04 15:22:43.758469,online delivery,4
217,2000-10-03 15:22:43.758469,dine-in,0
606,2000-10-02 15:22:43.758469,dine-in,5
811,2000-10-01 15:22:43.758469,online delivery,null
722,2000-09-30 15:22:43.758469,online delivery,4
767,2000-09-29 15:22:43.758469,dine-in,4
744,2000-09-28 15:22:43.758469,dine-in,5
339,2000-09-27 15:22:43.758469,dine-in,null
863,2000-09-26 15:22:43.758469,dine-in,2
418,2000-09-25 15:22:43.758469,online delivery,3
123,2000-09-24 15:22:43.758469,online delivery,null
548,2000-09-23 15:22:43.758469,online delivery,null
94,2000-09-22 15:22:43.758469,dine-in,2
259,2000-09-21 15:22:43.758469,dine-in,2
961,2000-09-20 15:22:43.758469,dine-in,2
100,2000-09-19 15:22:43.758469,dine-in,null
238,2000-09-18 15:22:43.758469,online delivery,null
200,2000-09-17 15:22:43.758469,dine-in,null
618,2000-09-16 15:22:43.758469,dine-in,null
717,2000-09-15 15:22:43.758469,online delivery,4
661,2000-09-14 15:22:43.758469,dine-in,2
446,2000-09-13 15:22:43.758469,online delivery,3
623,2000-09-12 15:22:43.758469,dine-in,0
962,2000-09-11 15:22:43.758469,dine-in,1
735,2000-09-10 15:22:43.758469,online delivery,null
328,2000-09-09 15:22:43.758469,dine-in,4
826,2000-09-08 15:22:43.758469,online delivery,4
