bill_id,dish_id,quantity,rating
7592,16,5,null
7592,10,1,null
7592,12,1,4
7594,15,2,null
7594,31,2,4
7594,21,5,1
7594,16,1,4
7595,27,4,null
7595,20,4,3
7597,18,1,null
7597,31,5,2
7600,18,1,5
7600,13,4,2
7604,20,3,null
7604,3,3,1
7604,14,1,4
7604,25,2,0
7604,1,5,0
7609,16,4,0
7609,13,3,null
7609,23,1,0
7609,25,1,null
7609,29,5,0
7611,10,3,3
7611,21,2,0
7611,27,3,3
7611,11,2,2
7611,9,5,3
7613,3,5,null
7613,29,1,0
7613,19,2,3
7613,17,1,0
7613,1,5,5
7613,23,4,2
7614,30,1,5
7614,27,2,5
7615,31,3,2
7615,24,3,4
7615,27,3,1
7616,21,5,0
7616,30,2,null
7616,12,5,2
7616,29,5,null
7616,19,5,3
7618,4,2,3
7618,21,5,1
7618,13,5,null
7619,24,3,1
7619,2,2,5
7619,23,5,4
7619,14,5,5
7619,4,5,4
7619,10,3,4
7621,5,3,null
7621,24,2,3
7621,14,5,null
7621,23,3,2
7621,13,3,null
7621,8,2,2
7626,9,1,0
7630,20,5,1
7630,17,3,5
7631,21,2,4
7631,25,1,1
7632,19,3,2
7632,25,2,2
7632,3,4,1
7632,21,1,5
7632,22,5,null
7632,26,4,2
7633,27,1,null
7633,5,4,5
7633,14,4,5
7635,11,4,2
7635,16,4,1
7635,14,2,3
7635,24,4,null
7635,13,5,2
7636,16,5,2
7636,9,4,3
7636,3,4,2
7638,23,1,4
7638,11,4,4
7638,6,2,null
7639,19,5,0
7639,17,1,null
7641,29,4,5
7641,24,1,3
7641,8,2,3
7644,27,1,3
7644,4,2,3
7644,22,3,5
7644,19,1,0
7645,12,4,4
7645,29,1,2
7645,1,1,3
7645,8,2,0
7645,18,3,null
7645,22,4,3
7646,2,4,5
7646,13,1,3
7648,3,2,1
7648,20,4,5
7648,11,3,2
7648,10,1,1
7648,27,2,3
7650,12,4,5
7650,1,2,5
7650,28,5,2
7650,29,2,0
7650,15,4,null
7653,2,2,1
7653,30,3,0
7653,15,2,3
7655,27,1,3
7655,1,2,1
7655,18,1,3
7655,29,1,0
7656,11,2,1
7656,10,1,2
7656,16,3,1
7664,5,2,0
7665,27,5,3
7665,14,2,1
7672,23,4,null
7672,16,3,2
7672,9,5,2
7672,2,3,0
7672,10,1,5
7672,25,2,4
7682,10,5,2
7682,4,1,4
7682,24,1,2
7682,30,2,5
7682,22,2,2
7682,7,3,5
7685,20,3,0
7685,16,3,2
7685,31,3,null
7686,4,4,2
7686,14,1,3
7686,30,1,5
7686,11,5,null
7690,22,1,2
7690,24,3,2
7690,14,4,5
7690,10,2,3
7690,20,1,2
7690,19,3,1
7695,4,3,null
7695,31,4,2
7697,4,1,null
7697,9,1,1
7697,23,3,5
7697,19,4,2
7697,25,5,4
7697,10,1,0
7698,10,1,0
7698,15,5,null
7698,28,3,3
7698,22,2,5
7698,6,3,0
7698,19,3,0
7699,13,2,4
7699,27,3,null
7699,8,4,0
7699,6,5,4
7702,1,4,2
7704,13,2,4
7704,30,5,4
7704,20,2,1
7705,20,4,3
7705,17,2,null
7705,28,3,0
7705,11,3,null
7706,11,3,0
7706,2,3,null
7708,8,4,5
7708,2,4,null
7708,10,4,4
7708,18,1,5
7709,7,5,0
7709,21,1,1
7709,5,2,1
7709,8,3,3
7709,12,5,0
7710,6,3,3
7710,3,3,4
7710,29,3,null
7713,2,2,0
7713,7,5,3
7714,29,1,5
7714,23,5,null
7714,8,5,null
7714,28,5,null
7714,30,2,2
7714,26,2,2
7716,21,3,1
7716,14,1,5
7720,28,5,0
7720,1,1,3
7720,2,3,null
7720,15,2,0
7722,14,1,null
7722,13,2,3
7722,23,2,4
7722,28,4,null
7722,11,2,2
7723,26,1,1
7723,27,3,null
7724,20,2,null
7724,15,1,null
7724,27,5,1
7724,30,1,2
7724,31,2,2
7726,17,1,4
7726,1,3,4
7733,19,2,0
7733,31,2,null
7733,1,3,1
7733,30,4,null
7733,3,4,1
7733,20,5,null
7734,6,3,3
7734,28,1,null
7734,20,1,1
7735,14,1,3
7735,25,4,0
7735,7,5,0
7736,5,1,3
7736,21,4,2
7737,30,4,5
7738,30,5,4
7738,1,5,4
7738,16,1,5
7739,19,2,0
7739,23,3,0
7740,16,3,4
7740,1,4,null
7741,20,3,0
7741,2,3,2
7742,29,3,4
7742,26,2,5
7742,9,5,4
7745,25,4,5
7746,22,5,1
7746,20,2,null
7748,21,5,2
7748,19,4,0
7748,20,4,5
7748,9,5,1
7748,24,5,3
7748,29,5,5
7750,13,1,null
7750,28,3,2
7750,6,3,0
7751,22,3,5
7753,30,1,null
7753,31,5,1
7753,10,3,5
7753,13,2,2
7753,5,3,1
7753,15,3,4
7755,11,1,2
7757,18,5,2
7759,3,2,5
7759,25,5,0
7759,22,4,5
7760,27,3,5
7767,24,4,1
7767,10,3,4
7767,11,5,2
7768,14,2,1
7769,23,4,0
7769,12,3,2
7769,4,2,1
7769,5,1,5
7769,3,1,0
7771,30,2,2
7771,18,2,3
7771,23,4,5
7771,1,2,3
7771,2,5,4
7775,14,4,0
7777,10,3,5
7777,19,3,0
7777,18,2,4
7777,9,4,1
7779,5,4,5
7783,13,5,5
7783,27,5,2
7786,26,2,0
7786,11,5,5
7786,19,4,3
7786,27,4,0
7786,31,1,4
7786,3,3,2
7788,15,2,3
7788,18,5,3
7788,27,3,1
7788,6,3,1
7788,24,1,4
7788,10,1,3
7791,2,2,5
7791,31,4,2
7792,11,3,1
7792,13,2,3
7792,8,3,1
7795,13,4,5
7795,3,3,3
7796,4,2,4
7796,31,2,4
7798,30,3,3
7798,18,1,3
7798,6,3,2
7800,11,2,3
7800,25,4,null
7800,26,3,0
7801,6,3,2
7801,13,3,0
7801,30,4,4
7801,11,5,2
7801,5,3,2
7801,21,1,0
7804,22,4,null
7804,31,5,3
7804,14,3,4
7804,12,1,null
7804,1,4,null
7808,4,4,4
7809,13,4,1
7809,25,3,null
7810,9,3,2
7810,16,4,0
7810,18,2,4
7810,6,4,5
7811,27,3,null
7811,18,5,null
7811,14,2,3
7811,25,2,3
7811,21,2,null
7811,3,4,5
7815,10,1,null
7815,22,5,5
7815,27,3,null
7815,30,5,3
7817,6,5,1
7817,9,5,5
7817,16,3,2
7817,27,2,3
7817,24,4,1
7818,27,2,3
7818,4,2,5
7819,23,5,4
7819,4,1,1
7819,9,4,5
7819,25,5,null
7820,23,3,5
7820,30,4,0
7820,15,4,0
7820,2,1,2
7821,29,4,null
7821,21,4,null
7821,1,1,3
7821,4,3,2
7821,6,5,5
7821,22,2,5
7823,22,2,3
7823,18,3,1
7827,8,3,0
7828,2,5,4
7828,20,4,4
7829,3,5,1
7829,16,5,4
7829,23,5,5
7832,4,2,0
7832,10,3,null
7832,1,2,4
7837,22,3,null
7837,28,4,null
7839,20,2,0
7839,5,3,2
7839,23,4,4
7839,9,2,0
7839,1,5,1
7839,15,2,1
7840,28,2,5
7843,14,3,0
7844,13,5,5
7845,8,3,3
7846,24,5,3
7846,1,4,0
7846,2,3,2
7850,16,5,3
7850,4,3,1
7852,21,5,1
7852,18,2,2
7852,22,2,5
7852,20,3,4
7852,28,5,1
7859,21,3,3
7860,24,4,2
7862,11,3,3
7862,19,1,4
7862,16,4,2
7863,20,2,2
7863,2,1,1
7863,26,4,5
7864,16,2,2
7864,14,3,2
7866,13,5,null
7866,18,4,null
7866,12,2,null
7866,6,2,4
7866,8,5,3
7867,3,3,3
7867,29,3,4
7867,1,2,2
7867,23,3,4
7867,5,5,null
7868,29,3,0
7868,2,2,5
7869,11,4,4
7869,12,4,null
7869,2,4,null
7869,9,1,3
7869,1,2,2
7870,6,1,0
7870,30,2,1
7870,22,5,5
7871,20,4,3
7871,15,5,2
7871,16,3,5
7871,1,4,null
7872,14,5,1
7872,29,3,4
7872,23,5,null
7872,21,4,4
7872,19,2,2
7874,26,1,1
7874,4,4,null
7875,17,4,4
7875,28,3,1
7875,14,3,null
7876,22,5,4
7876,12,2,5
7876,26,3,4
7877,29,3,1
7878,16,5,0
7878,27,2,3
7881,10,3,0
7883,15,2,0
7883,10,5,3
7888,14,4,4
7888,4,4,2
7888,25,4,null
7888,17,4,3
7888,31,4,0
7888,13,2,null
7889,16,3,1
7889,24,1,5
7889,22,5,3
7890,24,4,5
7890,27,5,2
7891,6,1,0
7891,9,2,5
7893,25,2,null
7893,7,1,0
7896,6,1,4
7896,13,1,0
7896,17,1,null
7896,3,2,5
7898,13,4,null
7898,4,2,1
7899,3,2,4
7899,12,5,5
7900,30,5,null
7901,22,5,5
7901,20,5,4
7901,27,3,3
7903,1,1,2
7903,25,4,null
7905,3,1,5
7906,12,2,3
7906,4,1,null
7906,19,4,2
7906,11,1,4
7906,28,1,1
7907,16,2,0
7907,14,2,3
7908,18,2,2
7911,6,4,4
7911,27,5,3
7911,13,1,2
7911,21,3,2
7912,18,1,1
7912,11,3,null
7917,18,1,1
7917,11,3,2
7917,3,4,5
7918,26,5,2
7918,9,1,null
7920,17,5,4
7922,29,5,4
7927,29,2,3
7927,8,2,5
7927,13,1,3
7927,9,2,null
7927,10,1,4
7928,28,4,4
7928,19,3,null
7928,14,5,1
7928,5,4,4
7928,6,1,1
7928,2,5,5
7929,29,4,2
7930,15,3,3
7930,5,1,3
7930,7,4,3
7930,17,5,5
7931,15,2,1
7932,28,1,5
7932,12,1,4
7932,26,5,4
7932,18,3,4
7932,25,1,4
7932,29,3,2
7936,29,4,1
7936,18,2,0
7936,24,5,4
7937,15,2,4
7937,12,2,0
7937,2,2,3
7937,7,5,1
7937,14,4,5
7941,5,4,null
7941,17,2,null
7943,17,5,3
7943,26,2,1
7943,4,1,1
7946,26,5,null
7946,12,5,3
7947,19,1,3
7947,16,4,1
7947,25,2,4
7947,23,2,null
7947,27,3,null
7949,13,2,null
7949,12,4,0
7950,7,3,5
7950,14,2,4
7950,19,1,3
7950,28,1,null
7951,7,4,2
7951,5,2,1
7951,8,4,0
7951,28,4,null
7953,15,4,0
7953,25,3,2
7955,22,1,5
7955,15,4,1
7955,19,2,3
7955,17,5,2
7956,21,4,5
7956,18,3,1
7956,4,4,3
7958,31,5,4
7958,10,1,null
7962,6,3,1
7962,20,1,1
7964,20,5,0
7964,27,3,3
7964,26,5,4
7964,15,3,null
7964,12,1,5
7966,7,3,5
7966,18,5,2
7966,1,2,2
7966,24,5,null
7966,28,1,null
7968,24,1,0
7968,30,5,null
7968,18,1,null
7968,25,4,0
7968,31,2,1
7971,5,2,5
7971,1,4,0
7971,31,1,5
7971,6,3,null
7972,26,2,3
7972,3,3,5
7972,5,4,1
7972,31,5,2
7972,4,4,2
7973,26,2,2
7973,8,2,2
7973,4,3,0
7973,21,3,5
7973,18,4,1
7973,16,2,3
7975,20,3,null
7975,14,4,3
7978,2,5,1
7978,18,2,2
7982,19,1,null
7982,3,4,1
7982,8,1,1
7982,27,3,1
7982,23,5,5
7984,9,4,1
7984,8,5,0
7984,17,1,3
7984,3,3,4
7984,21,1,2
7985,16,2,1
7985,22,2,3
7985,29,5,0
7985,20,3,3
7985,8,5,2
7986,8,4,null
7986,15,2,3
7986,26,3,4
7986,16,3,2
7986,11,2,0
7986,31,3,null
7988,10,3,null
7988,25,3,3
7988,30,3,3
7989,6,5,null
7989,1,1,4
7989,19,4,3
7989,28,4,3
7989,25,5,0
7989,7,4,0
7994,11,4,5
7994,13,2,5
7994,28,2,3
7994,5,5,4
7996,3,2,5
7996,10,1,2
7996,25,5,0
7999,23,2,4
7999,16,1,0
7999,31,1,5
7999,14,5,2
7999,8,5,null
8000,16,4,3
8000,15,2,1
8000,12,2,5
8002,1,5,4
8002,29,5,0
8002,17,3,1
8002,23,1,null
8002,25,2,5
8006,2,2,2
8006,10,4,1
8006,29,3,1
8006,21,5,null
8006,12,1,null
8006,15,2,1
8007,21,3,2
8007,5,5,4
8007,1,2,5
8011,9,1,0
8011,10,5,1
8011,29,2,1
8011,16,2,1
8011,26,5,null
8011,21,4,2
8012,20,2,4
8012,2,1,3
8014,31,1,1
8014,18,5,1
8014,11,2,2
8014,30,2,1
8014,16,2,2
8014,22,5,4
8018,25,2,0
8018,31,5,3
8018,27,2,4
8018,24,2,1
8020,17,3,2
8021,5,4,1
8021,20,4,2
8021,30,1,3
8022,12,1,2
8022,30,2,0
8022,11,4,null
8022,14,4,0
8022,28,2,4
8022,3,5,null
8023,2,2,4
8023,29,1,4
8023,25,5,5
8023,24,4,null
8023,10,4,1
8023,6,3,1
8027,21,2,1
8027,7,3,4
8027,29,1,null
8027,14,5,0
8028,28,4,null
8028,13,1,4
8028,18,2,5
8028,22,3,1
8028,24,4,1
8031,8,1,4
8031,1,3,null
8033,31,4,4
8033,26,1,2
8033,6,1,null
8033,27,4,2
8033,10,3,4
8033,14,1,2
8035,19,4,2
8035,22,2,0
8035,21,1,0
8035,8,1,3
8038,28,1,3
8038,13,4,null
8039,3,3,5
8039,25,5,null
8039,17,1,2
8039,18,1,1
8039,8,4,2
8039,22,5,3
8044,4,3,3
8044,15,1,4
8044,6,1,1
8044,18,1,1
8044,10,1,4
8048,20,1,3
8048,6,2,3
8048,2,3,null
8048,10,1,4
8048,18,3,2
8051,23,4,0
8051,18,2,null
8051,14,1,3
8051,12,3,2
8051,24,4,3
8051,9,2,null
8052,25,3,0
8052,3,3,3
8055,10,2,4
8055,16,3,3
8055,26,2,5
8055,7,3,5
8056,4,1,null
8058,13,3,1
8058,2,5,null
8058,12,5,null
8058,9,2,4
8058,3,4,4
8059,21,4,2
8059,23,5,5
8062,12,5,5
8062,24,4,0
8062,18,3,2
8062,16,5,4
8062,5,1,0
8063,19,5,1
8063,25,1,5
8063,3,1,2
8063,4,4,3
8063,26,1,1
8063,2,5,4
8065,15,5,0
8065,13,2,5
8065,22,1,5
8065,21,4,5
8068,18,3,4
8068,14,5,2
8068,27,1,5
8068,30,1,null
8068,23,5,5
8084,21,5,2
8088,4,1,3
8088,18,2,null
8088,27,2,3
8088,25,2,5
8088,15,1,1
8089,19,2,0
8089,25,3,1
8090,26,1,3
8092,14,5,null
8092,30,1,3
8092,31,1,null
8092,23,3,5
8092,26,3,1
8093,16,1,0
8093,24,1,null
8093,5,5,5
8093,9,2,5
8093,31,3,4
8094,11,1,5
8096,18,4,null
8096,2,5,null
8096,1,1,1
8096,5,5,4
8096,3,5,4
8096,29,2,null
8097,29,2,null
8097,27,2,null
8098,4,1,0
8098,2,1,4
8098,1,2,4
8098,11,2,4
8099,7,5,1
8099,23,3,5
8100,15,2,2
8101,24,4,4
8101,11,4,1
8101,7,4,0
8102,24,4,3
8102,4,2,null
8102,7,1,1
8103,10,4,0
8103,27,5,null
8110,28,4,1
8110,22,2,2
8113,8,5,null
8113,17,1,3
8113,15,5,1
8114,1,4,2
8114,28,2,null
8114,27,2,1
8117,2,2,null
8117,28,1,2
8117,25,4,null
8117,30,1,2
8119,29,2,null
8119,27,1,3
8119,22,3,0
8119,10,4,5
8119,2,5,3
8119,1,5,2
8123,23,1,2
8123,18,2,4
8123,19,3,1
8123,28,2,null
8123,27,1,null
8123,10,3,3
8124,28,4,3
8126,30,2,1
8128,29,4,2
8128,27,2,1
8128,15,3,4
8128,22,5,0
8128,1,1,3
8131,16,3,1
8131,24,4,2
8133,8,3,5
8133,12,1,5
8133,17,2,3
8133,15,2,null
8133,2,3,3
8133,3,2,null
8134,14,4,2
8134,7,3,0
8135,13,4,null
8136,17,2,1
8137,12,5,null
8137,10,2,2
8137,1,1,5
8140,14,5,4
8140,29,1,2
8140,1,5,3
8143,14,1,1
8143,20,3,null
8143,6,1,4
8143,15,4,4
8143,5,1,5
8145,28,5,null
8145,12,5,1
8145,8,5,null
8146,16,3,1
8146,20,4,2
8147,2,3,null
8147,16,3,4
8147,13,2,5
8147,11,4,2
8148,25,3,0
8148,18,4,2
8153,2,3,3
8154,2,5,null
8154,10,1,3
8154,28,5,0
8154,26,3,2
8156,1,3,5
8156,18,4,5
8156,12,2,4
8156,31,1,5
8156,23,5,5
8157,8,2,null
8157,28,2,2
8157,2,1,null
8157,5,4,0
8157,24,2,1
8157,19,2,4
8158,5,3,4
8158,19,1,5
8158,24,1,1
8158,10,5,3
8158,16,2,0
8158,6,4,1
8159,9,5,null
8159,27,2,5
8159,29,1,5
8160,5,2,2
8161,25,4,null
8161,26,4,1
8161,21,4,null
8161,23,4,1
8161,24,3,1
8161,6,3,5
8162,23,1,5
8163,26,4,1
8163,27,5,5
8163,21,2,2
8163,6,4,4
8163,12,1,3
8163,2,1,0
8164,27,1,4
8166,25,3,5
8166,13,3,5
8166,2,3,3
8166,24,1,5
8166,31,4,5
8167,1,5,1
8167,25,2,null
8167,15,5,null
8167,23,1,5
8167,13,3,3
8167,30,4,1
8169,3,2,0
8169,12,1,0
8169,8,1,null
8169,21,4,1
8169,15,2,0
8169,11,2,4
8175,29,3,3
8175,1,3,1
8175,14,1,null
8178,24,5,3
8183,1,3,2
8183,9,3,2
8183,26,5,null
8183,15,5,3
8183,4,5,5
8185,15,5,4
8185,26,2,2
8185,3,1,null
8185,19,5,3
8185,16,1,null
8185,7,5,0
8188,24,2,null
8188,23,3,3
8188,1,1,4
8189,28,2,5
8189,19,3,null
8189,6,5,5
8191,28,2,2
8191,9,5,4
8196,5,3,2
8196,20,3,0
8196,23,4,4
8197,8,1,1
8197,13,4,5
8197,11,1,3
8197,21,5,3
8197,1,3,1
8197,29,2,2
8198,7,1,null
8199,10,2,5
8199,11,3,1
8202,28,2,3
8202,7,3,null
8202,15,4,1
8207,28,1,5
8208,19,3,5
8208,1,2,4
8208,23,5,5
8208,5,1,5
8208,3,1,2
8210,2,2,0
8210,30,3,1
8212,9,1,4
8212,26,2,2
8212,16,1,null
8212,4,5,4
8214,3,4,null
8214,2,1,3
8214,11,4,0
8214,19,3,0
8214,15,1,4
8216,24,4,3
8216,22,3,2
8216,16,5,1
8216,15,1,1
8216,2,1,3
8216,18,3,1
8217,28,5,2
8217,9,3,0
8217,16,4,5
8218,17,5,4
8218,23,3,5
8218,5,3,3
8218,7,3,4
8218,18,1,1
8218,22,3,5
8219,6,4,4
8219,8,4,2
8219,28,5,null
8219,17,4,1
8221,7,5,3
8221,31,3,null
8221,3,4,3
8221,10,2,1
8223,14,5,3
8223,27,1,null
8223,28,3,4
8223,26,3,3
8224,25,4,null
8224,10,2,2
8224,4,4,0
8224,9,5,5
8224,29,5,0
8225,6,2,1
8225,3,2,0
8225,12,2,1
8225,11,1,0
8225,18,3,3
8227,12,2,3
8230,23,1,2
8230,20,2,2
8231,21,4,1
8232,3,5,1
8232,4,5,2
8232,5,1,2
8232,2,1,2
8232,7,5,1
8234,25,5,0
8235,23,1,2
8235,4,5,3
8235,13,3,2
8236,10,4,1
8236,17,5,0
8236,13,4,4
8238,13,5,4
8238,21,1,1
8238,11,2,0
8238,24,3,4
8239,3,2,2
8239,13,4,0
8239,23,1,2
8239,17,5,3
8239,21,4,4
8239,31,5,1
8241,6,3,null
8241,30,2,5
8243,11,1,4
8243,23,4,1
8243,4,4,1
8243,16,4,2
8244,13,4,5
8244,22,2,null
8244,2,2,0
8244,3,2,5
8244,18,5,5
8248,15,2,2
8248,13,4,2
8248,28,2,3
8248,24,2,4
8248,21,3,3
8248,20,2,2
8249,31,4,4
8249,23,5,0
8249,28,5,3
8250,8,2,5
8250,28,3,0
8251,10,1,2
8251,15,3,1
8252,4,1,1
8252,18,4,1
8252,5,5,3
8252,23,3,1
8253,1,2,2
8253,31,2,1
8253,13,4,2
8253,28,3,0
8254,14,5,3
8254,12,4,1
8254,16,3,3
8254,15,2,3
8254,6,1,null
8258,16,5,5
8258,19,1,0
8258,25,4,3
8259,17,1,4
8259,27,1,4
8259,23,5,2
8269,19,1,1
8269,24,3,4
8269,7,3,3
8269,6,3,5
8271,19,4,3
8271,20,3,5
8271,23,2,4
8271,26,5,null
8271,29,3,4
8271,21,2,2
8275,4,1,5
8277,25,4,5
8277,8,4,3
8277,15,1,3
8277,5,3,3
8277,9,5,2
8277,6,1,null
8278,12,3,0
8278,24,2,1
8278,23,5,1
8278,1,4,1
8278,26,4,null
8279,10,2,0
8279,6,2,null
8279,22,5,2
8279,23,4,2
8279,2,3,null
8283,19,3,4
8283,8,2,null
8283,12,1,1
8283,5,3,null
8283,7,4,5
8286,5,1,3
8286,8,3,2
8286,17,1,4
8286,11,2,3
8290,25,1,4
8290,6,5,3
8293,1,1,4
8296,7,4,1
8296,25,3,0
8296,27,3,3
8296,3,2,5
8297,28,2,2
8297,8,3,5
8300,11,2,3
8300,14,5,2
8302,7,4,3
8302,20,5,4
8302,4,2,4
8302,15,2,0
8302,29,3,null
8303,3,2,1
8303,22,4,null
8303,31,1,4
8303,29,3,null
8303,21,5,4
8303,15,5,null
8305,27,1,5
8305,31,5,5
8306,24,4,null
8306,26,3,2
8306,14,2,1
8306,20,1,3
8306,27,1,5
8307,1,2,5
8307,24,3,0
8307,11,2,4
8307,4,5,2
8307,8,3,2
8307,21,2,null
8309,8,2,0
8309,2,1,2
8311,27,5,1
8311,17,3,null
8311,16,3,2
8311,2,3,3
8311,6,4,5
8311,29,3,0
8316,19,4,null
8316,26,1,2
8316,31,4,4
8319,25,4,3
8319,16,2,2
8319,15,3,5
8319,12,5,4
8320,8,4,3
8320,16,2,3
8320,23,4,3
8322,9,5,4
8322,10,5,0
8322,22,4,2
8322,21,4,4
8322,4,4,3
8323,22,4,2
8323,3,2,null
8323,18,4,1
8324,9,4,1
8324,18,3,5
8324,11,2,2
8324,20,4,3
8324,27,2,2
8326,8,5,5
8326,28,2,1
8326,3,5,1
8326,24,4,3
8326,31,2,5
8327,7,3,3
8327,13,4,5
8327,15,1,5
8327,31,5,3
8327,14,2,null
8330,2,5,2
8330,14,5,1
8331,11,5,null
8331,7,5,4
8331,3,3,0
8331,14,4,2
8331,17,1,3
8333,29,2,1
8333,28,3,0
8335,29,3,1
8335,21,5,2
8335,17,2,0
8335,15,2,null
8337,6,4,4
8337,21,5,5
8337,1,1,4
8337,15,5,3
8337,26,2,2
8337,8,2,1
8338,16,1,3
8338,17,5,2
8338,23,4,0
8343,24,1,0
8343,9,2,5
8343,7,1,2
8343,5,5,4
8344,4,4,0
8344,14,3,5
8348,9,5,4
8348,29,1,0
8348,17,3,3
8348,5,4,1
8348,26,1,null
8349,14,5,1
8349,3,4,2
8351,2,5,1
8351,19,3,2
8351,9,1,4
8351,8,5,3
8354,14,2,0
8354,6,5,3
8354,29,2,3
8354,30,4,5
8354,28,2,4
8354,7,1,null
8357,24,4,null
8357,12,5,4
8357,22,1,5
8362,27,5,2
8362,13,2,0
8362,7,1,5
8362,23,1,null
8362,30,2,4
8362,16,1,4
8364,4,2,2
8364,8,1,1
8364,14,2,5
8365,19,2,4
8365,25,3,0
8365,30,1,1
8365,15,4,null
8369,12,1,2
8369,16,5,5
8369,8,4,3
8370,31,2,3
8370,17,1,4
8370,8,5,2
8370,1,2,4
8370,10,1,3
8372,14,4,2
8372,13,3,null
8372,31,4,4
8378,2,3,3
8378,14,3,2
8378,30,4,null
8378,9,5,0
8381,21,2,null
8381,5,1,0
8381,10,5,3
8381,24,4,3
8385,1,5,1
8385,20,5,0
8385,15,2,2
8386,18,2,2
8386,27,1,2
8386,28,5,1
8387,26,3,4
8387,29,2,1
8387,11,2,4
8387,9,2,4
8387,28,4,5
8388,17,2,null
8388,3,5,null
8388,29,2,5
8391,31,4,5
8391,27,1,5
8391,20,2,5
8391,13,4,null
8395,12,4,3
8396,15,4,0
8397,29,3,2
8397,9,5,0
8397,11,3,null
8398,19,5,5
8398,4,3,3
8398,25,5,2
8398,31,3,1
8398,10,1,5
8403,16,3,3
8407,31,2,2
8407,13,4,3
8407,25,2,5
8407,4,2,0
8407,1,3,1
8408,23,3,0
8408,4,1,3
8408,11,3,2
8408,6,3,4
8408,28,2,5
8408,24,3,null
8411,19,4,1
8411,30,4,2
8411,12,4,null
8411,25,3,5
8413,21,2,5
8413,20,1,1
8415,25,5,5
8415,22,4,null
8415,13,5,3
8415,8,4,5
8418,2,1,3
8418,14,3,3
8418,13,3,4
8418,27,3,3
8418,19,1,0
8419,24,5,3
8420,15,4,4
8424,9,4,5
8424,19,1,null
8424,21,3,5
8425,28,5,0
8425,6,4,1
8427,5,4,1
8427,15,1,0
8429,28,3,5
8429,26,4,1
8429,30,4,5
8429,23,1,0
8429,1,2,0
8430,17,3,3
8430,8,4,5
8430,24,2,0
8430,10,2,5
8430,2,4,2
8435,8,3,null
8435,25,1,1
8435,24,3,null
8436,20,2,5
8436,31,5,4
8436,3,3,3
8436,26,1,5
8436,11,4,1
8436,1,2,5
8437,5,3,2
8442,18,2,4
8442,31,2,2
8442,9,4,4
8442,29,4,3
8442,6,4,3
8442,13,2,1
8443,22,5,5
8443,14,1,0
8443,6,3,2
8443,13,5,4
8444,23,3,3
8444,25,3,1
8444,7,4,2
8445,16,4,0
8445,5,4,0
8445,3,2,2
8445,11,2,0
8445,26,1,0
8448,3,5,2
8448,31,5,2
8448,27,2,null
8448,5,4,0
8449,25,1,1
8449,13,2,null
8450,16,3,3
8450,14,1,2
8450,19,4,4
8460,21,5,null
8460,20,3,5
8460,29,3,0
8460,30,3,5
8460,14,3,5
8460,24,3,2
8461,2,3,2
8461,4,5,4
8461,11,2,1
8461,30,4,null
8461,12,3,4
8461,19,2,2
8463,9,5,1
8463,2,1,1
8463,21,3,3
8463,8,4,3
8463,27,5,2
8466,24,1,0
8466,28,4,null
8466,1,1,null
8466,11,4,3
8467,6,1,5
8470,1,4,2
8470,3,4,0
8470,16,2,0
8470,7,3,3
8470,18,5,0
8470,27,2,0
8473,8,2,4
8473,18,4,2
8475,6,4,5
8477,21,3,0
8477,5,2,2
8477,17,4,null
8477,31,2,3
8477,25,1,2
8477,3,3,3
8478,31,3,2
8478,27,2,4
8478,15,5,null
8478,18,2,1
8478,3,2,0
8478,10,2,0
8479,6,4,5
8479,23,4,null
8479,24,5,null
8479,7,3,0
8479,13,5,3
8479,15,3,0
8480,1,1,null
8480,11,5,null
8480,23,3,4
8480,8,4,5
8481,1,5,0
8481,17,5,null
8481,14,4,5
8481,20,3,2
8482,14,4,4
8482,7,5,null
8484,16,3,5
8484,28,5,5
8484,22,2,0
8484,30,3,0
8484,12,2,0
8484,13,3,5
8486,5,3,0
8486,28,1,2
8486,30,4,null
8491,15,1,0
8491,8,4,null
8491,18,1,0
8491,10,5,0
8491,5,3,3
8491,4,5,0
8492,10,5,5
8492,15,4,null
8492,11,2,null
8492,18,1,1
8492,14,4,0
8494,8,2,4
8494,24,5,3
8494,19,3,2
8494,31,2,null
8494,9,5,0
8494,21,3,1
8495,6,1,5
8495,8,5,3
8495,4,2,5
8499,26,1,2
8499,14,5,4
8499,21,2,0
8499,1,4,3
8499,11,1,1
8500,2,3,4
8500,23,5,null
8500,13,2,null
8500,30,3,3
8500,25,1,5
8500,20,3,null
8503,22,1,1
8503,17,4,5
8503,24,3,2
8503,10,2,null
8503,28,4,null
8503,12,2,2
8504,18,3,1
8504,14,2,0
8504,30,4,4
8504,31,4,1
8504,4,3,1
8504,7,1,3
8505,24,5,1
8505,20,2,0
8505,3,4,2
8505,21,4,1
8505,6,1,null
8507,4,2,1
8507,9,1,0
8507,7,4,null
8507,13,4,4
8507,28,3,3
8507,11,5,5
8510,6,5,2
8510,31,4,1
8510,10,3,0
8511,16,1,4
8511,23,4,null
8511,28,4,4
8511,9,3,4
8511,21,3,null
8512,27,4,0
8514,13,5,2
8514,16,1,1
8514,17,2,5
8514,22,4,4
8514,21,2,2
8515,17,4,3
8516,18,4,2
8516,31,2,0
8517,18,4,null
8517,16,4,5
8518,3,4,4
8518,11,5,0
8522,29,2,1
8522,16,1,5
8523,28,1,4
8523,6,3,1
8523,7,1,3
