bill_id,table_id,start_time,end_time
7564,17,2001-08-11 22:06:55.306947,2001-08-11 22:51:55.306947
7565,1,2001-08-10 22:06:55.306947,2001-08-10 22:51:55.306947
7567,78,2001-08-08 22:06:55.306947,2001-08-08 22:51:55.306947
7568,12,2001-08-07 22:06:55.306947,2001-08-07 22:51:55.306947
7570,35,2001-08-05 22:06:55.306947,2001-08-05 22:51:55.306947
7572,96,2001-08-03 22:06:55.306947,2001-08-03 22:51:55.306947
7577,16,2001-07-29 22:06:55.306947,2001-07-29 22:51:55.306947
7580,33,2001-07-26 22:06:55.306947,2001-07-26 22:51:55.306947
7586,89,2001-07-20 22:06:55.306947,2001-07-20 22:51:55.306947
7587,22,2001-07-19 22:06:55.306947,2001-07-19 22:51:55.306947
7588,35,2001-07-18 22:06:55.306947,2001-07-18 22:51:55.306947
7590,61,2001-07-16 22:06:55.306947,2001-07-16 22:51:55.306947
7593,25,2001-07-13 22:06:55.306947,2001-07-13 22:51:55.306947
7596,40,2001-07-10 22:06:55.306947,2001-07-10 22:51:55.306947
7598,75,2001-07-08 22:06:55.306947,2001-07-08 22:51:55.306947
7599,94,2001-07-07 22:06:55.306947,2001-07-07 22:51:55.306947
7601,76,2001-07-05 22:06:55.306947,2001-07-05 22:51:55.306947
7602,56,2001-07-04 22:06:55.306947,2001-07-04 22:51:55.306947
7603,24,2001-07-03 22:06:55.306947,2001-07-03 22:51:55.306947
7605,22,2001-07-01 22:06:55.306947,2001-07-01 22:51:55.306947
7606,40,2001-06-30 22:06:55.306947,2001-06-30 22:51:55.306947
7607,68,2001-06-29 22:06:55.306947,2001-06-29 22:51:55.306947
7608,24,2001-06-28 22:06:55.306947,2001-06-28 22:51:55.306947
7610,15,2001-06-26 22:06:55.306947,2001-06-26 22:51:55.306947
7612,59,2001-06-24 22:06:55.306947,2001-06-24 22:51:55.306947
7617,7,2001-06-19 22:06:55.306947,2001-06-19 22:51:55.306947
7620,83,2001-06-16 22:06:55.306947,2001-06-16 22:51:55.306947
7622,55,2001-06-14 22:06:55.306947,2001-06-14 22:51:55.306947
7623,8,2001-06-13 22:06:55.306947,2001-06-13 22:51:55.306947
7624,54,2001-06-12 22:06:55.306947,2001-06-12 22:51:55.306947
7625,18,2001-06-11 22:06:55.306947,2001-06-11 22:51:55.306947
7627,39,2001-06-09 22:06:55.306947,2001-06-09 22:51:55.306947
7628,52,2001-06-08 22:06:55.306947,2001-06-08 22:51:55.306947
7629,39,2001-06-07 22:06:55.306947,2001-06-07 22:51:55.306947
7634,39,2001-06-02 22:06:55.306947,2001-06-02 22:51:55.306947
7637,66,2001-05-30 22:06:55.306947,2001-05-30 22:51:55.306947
7640,51,2001-05-27 22:06:55.306947,2001-05-27 22:51:55.306947
7642,14,2001-05-25 22:06:55.306947,2001-05-25 22:51:55.306947
7643,99,2001-05-24 22:06:55.306947,2001-05-24 22:51:55.306947
7647,10,2001-05-20 22:06:55.306947,2001-05-20 22:51:55.306947
7649,11,2001-05-18 22:06:55.306947,2001-05-18 22:51:55.306947
7651,84,2001-05-16 22:06:55.306947,2001-05-16 22:51:55.306947
7652,63,2001-05-15 22:06:55.306947,2001-05-15 22:51:55.306947
7654,93,2001-05-13 22:06:55.306947,2001-05-13 22:51:55.306947
7657,60,2001-05-10 22:06:55.306947,2001-05-10 22:51:55.306947
7658,36,2001-05-09 22:06:55.306947,2001-05-09 22:51:55.306947
7659,8,2001-05-08 22:06:55.306947,2001-05-08 22:51:55.306947
7660,82,2001-05-07 22:06:55.306947,2001-05-07 22:51:55.306947
7661,32,2001-05-06 22:06:55.306947,2001-05-06 22:51:55.306947
7662,94,2001-05-05 22:06:55.306947,2001-05-05 22:51:55.306947
7663,93,2001-05-04 22:06:55.306947,2001-05-04 22:51:55.306947
7666,55,2001-05-01 22:06:55.306947,2001-05-01 22:51:55.306947
7667,33,2001-04-30 22:06:55.306947,2001-04-30 22:51:55.306947
7668,56,2001-04-29 22:06:55.306947,2001-04-29 22:51:55.306947
7669,87,2001-04-28 22:06:55.306947,2001-04-28 22:51:55.306947
7670,10,2001-04-27 22:06:55.306947,2001-04-27 22:51:55.306947
7671,5,2001-04-26 22:06:55.306947,2001-04-26 22:51:55.306947
7673,89,2001-04-24 22:06:55.306947,2001-04-24 22:51:55.306947
7674,65,2001-04-23 22:06:55.306947,2001-04-23 22:51:55.306947
7675,66,2001-04-22 22:06:55.306947,2001-04-22 22:51:55.306947
7676,21,2001-04-21 22:06:55.306947,2001-04-21 22:51:55.306947
7677,90,2001-04-20 22:06:55.306947,2001-04-20 22:51:55.306947
7678,17,2001-04-19 22:06:55.306947,2001-04-19 22:51:55.306947
7679,21,2001-04-18 22:06:55.306947,2001-04-18 22:51:55.306947
7680,87,2001-04-17 22:06:55.306947,2001-04-17 22:51:55.306947
7681,47,2001-04-16 22:06:55.306947,2001-04-16 22:51:55.306947
7683,92,2001-04-14 22:06:55.306947,2001-04-14 22:51:55.306947
7684,33,2001-04-13 22:06:55.306947,2001-04-13 22:51:55.306947
7687,52,2001-04-10 22:06:55.306947,2001-04-10 22:51:55.306947
7688,19,2001-04-09 22:06:55.306947,2001-04-09 22:51:55.306947
7689,55,2001-04-08 22:06:55.306947,2001-04-08 22:51:55.306947
7691,11,2001-04-06 22:06:55.306947,2001-04-06 22:51:55.306947
7692,44,2001-04-05 22:06:55.306947,2001-04-05 22:51:55.306947
7693,50,2001-04-04 22:06:55.306947,2001-04-04 22:51:55.306947
7694,18,2001-04-03 22:06:55.306947,2001-04-03 22:51:55.306947
7696,90,2001-04-01 22:06:55.306947,2001-04-01 22:51:55.306947
7700,20,2001-03-28 22:06:55.306947,2001-03-28 22:51:55.306947
7701,9,2001-03-27 22:06:55.306947,2001-03-27 22:51:55.306947
7703,81,2001-03-25 22:06:55.306947,2001-03-25 22:51:55.306947
7707,44,2001-03-21 22:06:55.306947,2001-03-21 22:51:55.306947
7711,89,2001-03-17 22:06:55.306947,2001-03-17 22:51:55.306947
7712,66,2001-03-16 22:06:55.306947,2001-03-16 22:51:55.306947
7715,64,2001-03-13 22:06:55.306947,2001-03-13 22:51:55.306947
7717,100,2001-03-11 22:06:55.306947,2001-03-11 22:51:55.306947
7718,41,2001-03-10 22:06:55.306947,2001-03-10 22:51:55.306947
7719,91,2001-03-09 22:06:55.306947,2001-03-09 22:51:55.306947
7721,73,2001-03-07 22:06:55.306947,2001-03-07 22:51:55.306947
7725,23,2001-03-03 22:06:55.306947,2001-03-03 22:51:55.306947
7727,12,2001-03-01 22:06:55.306947,2001-03-01 22:51:55.306947
7728,59,2001-02-28 22:06:55.306947,2001-02-28 22:51:55.306947
7729,20,2001-02-27 22:06:55.306947,2001-02-27 22:51:55.306947
7730,18,2001-02-26 22:06:55.306947,2001-02-26 22:51:55.306947
7731,73,2001-02-25 22:06:55.306947,2001-02-25 22:51:55.306947
7732,34,2001-02-24 22:06:55.306947,2001-02-24 22:51:55.306947
7743,20,2001-02-13 22:06:55.306947,2001-02-13 22:51:55.306947
7744,64,2001-02-12 22:06:55.306947,2001-02-12 22:51:55.306947
7747,97,2001-02-09 22:06:55.306947,2001-02-09 22:51:55.306947
7749,60,2001-02-07 22:06:55.306947,2001-02-07 22:51:55.306947
7752,90,2001-02-04 22:06:55.306947,2001-02-04 22:51:55.306947
7754,39,2001-02-02 22:06:55.306947,2001-02-02 22:51:55.306947
7756,37,2001-01-31 22:06:55.306947,2001-01-31 22:51:55.306947
7758,39,2001-01-29 22:06:55.306947,2001-01-29 22:51:55.306947
7761,37,2001-01-26 22:06:55.306947,2001-01-26 22:51:55.306947
7762,17,2001-01-25 22:06:55.306947,2001-01-25 22:51:55.306947
7763,69,2001-01-24 22:06:55.306947,2001-01-24 22:51:55.306947
7764,82,2001-01-23 22:06:55.306947,2001-01-23 22:51:55.306947
7765,62,2001-01-22 22:06:55.306947,2001-01-22 22:51:55.306947
7766,62,2001-01-21 22:06:55.306947,2001-01-21 22:51:55.306947
7770,91,2001-01-17 22:06:55.306947,2001-01-17 22:51:55.306947
7772,83,2001-01-15 22:06:55.306947,2001-01-15 22:51:55.306947
7773,56,2001-01-14 22:06:55.306947,2001-01-14 22:51:55.306947
7774,68,2001-01-13 22:06:55.306947,2001-01-13 22:51:55.306947
7776,48,2001-01-11 22:06:55.306947,2001-01-11 22:51:55.306947
7778,93,2001-01-09 22:06:55.306947,2001-01-09 22:51:55.306947
7780,8,2001-01-07 22:06:55.306947,2001-01-07 22:51:55.306947
7781,52,2001-01-06 22:06:55.306947,2001-01-06 22:51:55.306947
7782,87,2001-01-05 22:06:55.306947,2001-01-05 22:51:55.306947
7784,98,2001-01-03 22:06:55.306947,2001-01-03 22:51:55.306947
7785,53,2001-01-02 22:06:55.306947,2001-01-02 22:51:55.306947
7787,80,2000-12-31 22:06:55.306947,2000-12-31 22:51:55.306947
7789,33,2000-12-29 22:06:55.306947,2000-12-29 22:51:55.306947
7790,61,2000-12-28 22:06:55.306947,2000-12-28 22:51:55.306947
7793,42,2000-12-25 22:06:55.306947,2000-12-25 22:51:55.306947
7794,27,2000-12-24 22:06:55.306947,2000-12-24 22:51:55.306947
7797,72,2000-12-21 22:06:55.306947,2000-12-21 22:51:55.306947
7799,30,2000-12-19 22:06:55.306947,2000-12-19 22:51:55.306947
7802,39,2000-12-16 22:06:55.306947,2000-12-16 22:51:55.306947
7803,27,2000-12-15 22:06:55.306947,2000-12-15 22:51:55.306947
7805,92,2000-12-13 22:06:55.306947,2000-12-13 22:51:55.306947
7806,15,2000-12-12 22:06:55.306947,2000-12-12 22:51:55.306947
7807,85,2000-12-11 22:06:55.306947,2000-12-11 22:51:55.306947
7812,78,2000-12-06 22:06:55.306947,2000-12-06 22:51:55.306947
7813,65,2000-12-05 22:06:55.306947,2000-12-05 22:51:55.306947
7814,60,2000-12-04 22:06:55.306947,2000-12-04 22:51:55.306947
7816,13,2000-12-02 22:06:55.306947,2000-12-02 22:51:55.306947
7822,84,2000-11-26 22:06:55.306947,2000-11-26 22:51:55.306947
7824,92,2000-11-24 22:06:55.306947,2000-11-24 22:51:55.306947
7825,86,2000-11-23 22:06:55.306947,2000-11-23 22:51:55.306947
7826,9,2000-11-22 22:06:55.306947,2000-11-22 22:51:55.306947
7830,35,2000-11-18 22:06:55.306947,2000-11-18 22:51:55.306947
7831,80,2000-11-17 22:06:55.306947,2000-11-17 22:51:55.306947
7833,16,2000-11-15 22:06:55.306947,2000-11-15 22:51:55.306947
7834,61,2000-11-14 22:06:55.306947,2000-11-14 22:51:55.306947
7835,63,2000-11-13 22:06:55.306947,2000-11-13 22:51:55.306947
7836,42,2000-11-12 22:06:55.306947,2000-11-12 22:51:55.306947
7838,13,2000-11-10 22:06:55.306947,2000-11-10 22:51:55.306947
7841,73,2000-11-07 22:06:55.306947,2000-11-07 22:51:55.306947
7842,55,2000-11-06 22:06:55.306947,2000-11-06 22:51:55.306947
7847,11,2000-11-01 22:06:55.306947,2000-11-01 22:51:55.306947
7848,81,2000-10-31 22:06:55.306947,2000-10-31 22:51:55.306947
7849,46,2000-10-30 22:06:55.306947,2000-10-30 22:51:55.306947
7851,11,2000-10-28 22:06:55.306947,2000-10-28 22:51:55.306947
7853,70,2000-10-26 22:06:55.306947,2000-10-26 22:51:55.306947
7854,59,2000-10-25 22:06:55.306947,2000-10-25 22:51:55.306947
7855,55,2000-10-24 22:06:55.306947,2000-10-24 22:51:55.306947
7856,38,2000-10-23 22:06:55.306947,2000-10-23 22:51:55.306947
7857,57,2000-10-22 22:06:55.306947,2000-10-22 22:51:55.306947
7858,94,2000-10-21 22:06:55.306947,2000-10-21 22:51:55.306947
7861,99,2000-10-18 22:06:55.306947,2000-10-18 22:51:55.306947
7865,67,2000-10-14 22:06:55.306947,2000-10-14 22:51:55.306947
7873,55,2000-10-06 22:06:55.306947,2000-10-06 22:51:55.306947
7879,76,2000-09-30 22:06:55.306947,2000-09-30 22:51:55.306947
7880,19,2000-09-29 22:06:55.306947,2000-09-29 22:51:55.306947
7882,27,2000-09-27 22:06:55.306947,2000-09-27 22:51:55.306947
7884,33,2000-09-25 22:06:55.306947,2000-09-25 22:51:55.306947
7885,90,2000-09-24 22:06:55.306947,2000-09-24 22:51:55.306947
7886,67,2000-09-23 22:06:55.306947,2000-09-23 22:51:55.306947
7887,12,2000-09-22 22:06:55.306947,2000-09-22 22:51:55.306947
7892,12,2000-09-17 22:06:55.306947,2000-09-17 22:51:55.306947
7894,81,2000-09-15 22:06:55.306947,2000-09-15 22:51:55.306947
7895,32,2000-09-14 22:06:55.306947,2000-09-14 22:51:55.306947
7897,73,2000-09-12 22:06:55.306947,2000-09-12 22:51:55.306947
7902,76,2000-09-07 22:06:55.306947,2000-09-07 22:51:55.306947
7904,72,2000-09-05 22:06:55.306947,2000-09-05 22:51:55.306947
7909,21,2000-08-31 22:06:55.306947,2000-08-31 22:51:55.306947
7910,59,2000-08-30 22:06:55.306947,2000-08-30 22:51:55.306947
7913,14,2000-08-27 22:06:55.306947,2000-08-27 22:51:55.306947
7914,53,2000-08-26 22:06:55.306947,2000-08-26 22:51:55.306947
7915,27,2000-08-25 22:06:55.306947,2000-08-25 22:51:55.306947
7916,62,2000-08-24 22:06:55.306947,2000-08-24 22:51:55.306947
7919,97,2000-08-21 22:06:55.306947,2000-08-21 22:51:55.306947
7921,87,2000-08-19 22:06:55.306947,2000-08-19 22:51:55.306947
7923,78,2000-08-17 22:06:55.306947,2000-08-17 22:51:55.306947
7924,24,2000-08-16 22:06:55.306947,2000-08-16 22:51:55.306947
7925,88,2000-08-15 22:06:55.306947,2000-08-15 22:51:55.306947
7926,77,2000-08-14 22:06:55.306947,2000-08-14 22:51:55.306947
7933,76,2000-08-07 22:06:55.306947,2000-08-07 22:51:55.306947
7934,67,2000-08-06 22:06:55.306947,2000-08-06 22:51:55.306947
7935,58,2000-08-05 22:06:55.306947,2000-08-05 22:51:55.306947
7938,19,2000-08-02 22:06:55.306947,2000-08-02 22:51:55.306947
7939,28,2000-08-01 22:06:55.306947,2000-08-01 22:51:55.306947
7940,82,2000-07-31 22:06:55.306947,2000-07-31 22:51:55.306947
7942,19,2000-07-29 22:06:55.306947,2000-07-29 22:51:55.306947
7944,13,2000-07-27 22:06:55.306947,2000-07-27 22:51:55.306947
7945,47,2000-07-26 22:06:55.306947,2000-07-26 22:51:55.306947
7948,71,2000-07-23 22:06:55.306947,2000-07-23 22:51:55.306947
7952,98,2000-07-19 22:06:55.306947,2000-07-19 22:51:55.306947
7954,94,2000-07-17 22:06:55.306947,2000-07-17 22:51:55.306947
7957,34,2000-07-14 22:06:55.306947,2000-07-14 22:51:55.306947
7959,50,2000-07-12 22:06:55.306947,2000-07-12 22:51:55.306947
7960,74,2000-07-11 22:06:55.306947,2000-07-11 22:51:55.306947
7961,38,2000-07-10 22:06:55.306947,2000-07-10 22:51:55.306947
7963,3,2000-07-08 22:06:55.306947,2000-07-08 22:51:55.306947
7965,91,2000-07-06 22:06:55.306947,2000-07-06 22:51:55.306947
7967,45,2000-07-04 22:06:55.306947,2000-07-04 22:51:55.306947
7969,18,2000-07-02 22:06:55.306947,2000-07-02 22:51:55.306947
7970,70,2000-07-01 22:06:55.306947,2000-07-01 22:51:55.306947
7974,40,2000-06-27 22:06:55.306947,2000-06-27 22:51:55.306947
7976,60,2000-06-25 22:06:55.306947,2000-06-25 22:51:55.306947
7977,43,2000-06-24 22:06:55.306947,2000-06-24 22:51:55.306947
7979,40,2000-06-22 22:06:55.306947,2000-06-22 22:51:55.306947
7980,28,2000-06-21 22:06:55.306947,2000-06-21 22:51:55.306947
7981,84,2000-06-20 22:06:55.306947,2000-06-20 22:51:55.306947
7983,69,2000-06-18 22:06:55.306947,2000-06-18 22:51:55.306947
7987,37,2000-06-14 22:06:55.306947,2000-06-14 22:51:55.306947
7990,24,2000-06-11 22:06:55.306947,2000-06-11 22:51:55.306947
7991,92,2000-06-10 22:06:55.306947,2000-06-10 22:51:55.306947
7992,76,2000-06-09 22:06:55.306947,2000-06-09 22:51:55.306947
7993,97,2000-06-08 22:06:55.306947,2000-06-08 22:51:55.306947
7995,89,2000-06-06 22:06:55.306947,2000-06-06 22:51:55.306947
7997,34,2000-06-04 22:06:55.306947,2000-06-04 22:51:55.306947
7998,39,2000-06-03 22:06:55.306947,2000-06-03 22:51:55.306947
8001,32,2000-05-31 22:06:55.306947,2000-05-31 22:51:55.306947
8003,77,2000-05-29 22:06:55.306947,2000-05-29 22:51:55.306947
8004,18,2000-05-28 22:06:55.306947,2000-05-28 22:51:55.306947
8005,65,2000-05-27 22:06:55.306947,2000-05-27 22:51:55.306947
8008,41,2000-05-24 22:06:55.306947,2000-05-24 22:51:55.306947
8009,57,2000-05-23 22:06:55.306947,2000-05-23 22:51:55.306947
8010,43,2000-05-22 22:06:55.306947,2000-05-22 22:51:55.306947
8013,9,2000-05-19 22:06:55.306947,2000-05-19 22:51:55.306947
8015,46,2000-05-17 22:06:55.306947,2000-05-17 22:51:55.306947
8016,96,2000-05-16 22:06:55.306947,2000-05-16 22:51:55.306947
8017,84,2000-05-15 22:06:55.306947,2000-05-15 22:51:55.306947
8019,68,2000-05-13 22:06:55.306947,2000-05-13 22:51:55.306947
8024,40,2000-05-08 22:06:55.306947,2000-05-08 22:51:55.306947
8025,66,2000-05-07 22:06:55.306947,2000-05-07 22:51:55.306947
8026,50,2000-05-06 22:06:55.306947,2000-05-06 22:51:55.306947
8029,46,2000-05-03 22:06:55.306947,2000-05-03 22:51:55.306947
8030,8,2000-05-02 22:06:55.306947,2000-05-02 22:51:55.306947
8032,2,2000-04-30 22:06:55.306947,2000-04-30 22:51:55.306947
8034,11,2000-04-28 22:06:55.306947,2000-04-28 22:51:55.306947
8036,19,2000-04-26 22:06:55.306947,2000-04-26 22:51:55.306947
8037,16,2000-04-25 22:06:55.306947,2000-04-25 22:51:55.306947
8040,74,2000-04-22 22:06:55.306947,2000-04-22 22:51:55.306947
8041,20,2000-04-21 22:06:55.306947,2000-04-21 22:51:55.306947
8042,72,2000-04-20 22:06:55.306947,2000-04-20 22:51:55.306947
8043,10,2000-04-19 22:06:55.306947,2000-04-19 22:51:55.306947
8045,6,2000-04-17 22:06:55.306947,2000-04-17 22:51:55.306947
8046,26,2000-04-16 22:06:55.306947,2000-04-16 22:51:55.306947
8047,36,2000-04-15 22:06:55.306947,2000-04-15 22:51:55.306947
8049,19,2000-04-13 22:06:55.306947,2000-04-13 22:51:55.306947
8050,44,2000-04-12 22:06:55.306947,2000-04-12 22:51:55.306947
8053,70,2000-04-09 22:06:55.306947,2000-04-09 22:51:55.306947
8054,25,2000-04-08 22:06:55.306947,2000-04-08 22:51:55.306947
8057,96,2000-04-05 22:06:55.306947,2000-04-05 22:51:55.306947
8060,13,2000-04-02 22:06:55.306947,2000-04-02 22:51:55.306947
8061,99,2000-04-01 22:06:55.306947,2000-04-01 22:51:55.306947
8064,39,2000-03-29 22:06:55.306947,2000-03-29 22:51:55.306947
8066,37,2000-03-27 22:06:55.306947,2000-03-27 22:51:55.306947
8067,100,2000-03-26 22:06:55.306947,2000-03-26 22:51:55.306947
8069,18,2000-03-24 22:06:55.306947,2000-03-24 22:51:55.306947
8070,23,2000-03-23 22:06:55.306947,2000-03-23 22:51:55.306947
8071,82,2000-03-22 22:06:55.306947,2000-03-22 22:51:55.306947
8072,78,2000-03-21 22:06:55.306947,2000-03-21 22:51:55.306947
8073,95,2000-03-20 22:06:55.306947,2000-03-20 22:51:55.306947
8074,89,2000-03-19 22:06:55.306947,2000-03-19 22:51:55.306947
8075,23,2000-03-18 22:06:55.306947,2000-03-18 22:51:55.306947
8076,66,2000-03-17 22:06:55.306947,2000-03-17 22:51:55.306947
8077,25,2000-03-16 22:06:55.306947,2000-03-16 22:51:55.306947
8078,18,2000-03-15 22:06:55.306947,2000-03-15 22:51:55.306947
8079,79,2000-03-14 22:06:55.306947,2000-03-14 22:51:55.306947
8080,7,2000-03-13 22:06:55.306947,2000-03-13 22:51:55.306947
8081,13,2000-03-12 22:06:55.306947,2000-03-12 22:51:55.306947
8082,10,2000-03-11 22:06:55.306947,2000-03-11 22:51:55.306947
8083,21,2000-03-10 22:06:55.306947,2000-03-10 22:51:55.306947
8085,29,2000-03-08 22:06:55.306947,2000-03-08 22:51:55.306947
8086,20,2000-03-07 22:06:55.306947,2000-03-07 22:51:55.306947
8087,47,2000-03-06 22:06:55.306947,2000-03-06 22:51:55.306947
8091,59,2000-03-02 22:06:55.306947,2000-03-02 22:51:55.306947
8095,30,2000-02-27 22:06:55.306947,2000-02-27 22:51:55.306947
8104,96,2000-02-18 22:06:55.306947,2000-02-18 22:51:55.306947
8105,6,2000-02-17 22:06:55.306947,2000-02-17 22:51:55.306947
8106,24,2000-02-16 22:06:55.306947,2000-02-16 22:51:55.306947
8107,46,2000-02-15 22:06:55.306947,2000-02-15 22:51:55.306947
8108,65,2000-02-14 22:06:55.306947,2000-02-14 22:51:55.306947
8109,43,2000-02-13 22:06:55.306947,2000-02-13 22:51:55.306947
8111,54,2000-02-11 22:06:55.306947,2000-02-11 22:51:55.306947
8112,88,2000-02-10 22:06:55.306947,2000-02-10 22:51:55.306947
8115,100,2000-02-07 22:06:55.306947,2000-02-07 22:51:55.306947
8116,70,2000-02-06 22:06:55.306947,2000-02-06 22:51:55.306947
8118,80,2000-02-04 22:06:55.306947,2000-02-04 22:51:55.306947
8120,58,2000-02-02 22:06:55.306947,2000-02-02 22:51:55.306947
8121,87,2000-02-01 22:06:55.306947,2000-02-01 22:51:55.306947
8122,34,2000-01-31 22:06:55.306947,2000-01-31 22:51:55.306947
8125,66,2000-01-28 22:06:55.306947,2000-01-28 22:51:55.306947
8127,44,2000-01-26 22:06:55.306947,2000-01-26 22:51:55.306947
8129,30,2000-01-24 22:06:55.306947,2000-01-24 22:51:55.306947
8130,84,2000-01-23 22:06:55.306947,2000-01-23 22:51:55.306947
8132,7,2000-01-21 22:06:55.306947,2000-01-21 22:51:55.306947
8138,16,2000-01-15 22:06:55.306947,2000-01-15 22:51:55.306947
8139,54,2000-01-14 22:06:55.306947,2000-01-14 22:51:55.306947
8141,9,2000-01-12 22:06:55.306947,2000-01-12 22:51:55.306947
8142,61,2000-01-11 22:06:55.306947,2000-01-11 22:51:55.306947
8144,97,2000-01-09 22:06:55.306947,2000-01-09 22:51:55.306947
8149,37,2000-01-04 22:06:55.306947,2000-01-04 22:51:55.306947
8150,42,2000-01-03 22:06:55.306947,2000-01-03 22:51:55.306947
8151,64,2000-01-02 22:06:55.306947,2000-01-02 22:51:55.306947
8152,81,2000-01-01 22:06:55.306947,2000-01-01 22:51:55.306947
8155,84,1999-12-29 22:06:55.306947,1999-12-29 22:51:55.306947
8165,52,1999-12-19 22:06:55.306947,1999-12-19 22:51:55.306947
8168,27,1999-12-16 22:06:55.306947,1999-12-16 22:51:55.306947
8170,58,1999-12-14 22:06:55.306947,1999-12-14 22:51:55.306947
8171,23,1999-12-13 22:06:55.306947,1999-12-13 22:51:55.306947
8172,38,1999-12-12 22:06:55.306947,1999-12-12 22:51:55.306947
8173,18,1999-12-11 22:06:55.306947,1999-12-11 22:51:55.306947
8174,46,1999-12-10 22:06:55.306947,1999-12-10 22:51:55.306947
8176,41,1999-12-08 22:06:55.306947,1999-12-08 22:51:55.306947
8177,53,1999-12-07 22:06:55.306947,1999-12-07 22:51:55.306947
8179,33,1999-12-05 22:06:55.306947,1999-12-05 22:51:55.306947
8180,99,1999-12-04 22:06:55.306947,1999-12-04 22:51:55.306947
8181,73,1999-12-03 22:06:55.306947,1999-12-03 22:51:55.306947
8182,21,1999-12-02 22:06:55.306947,1999-12-02 22:51:55.306947
8184,12,1999-11-30 22:06:55.306947,1999-11-30 22:51:55.306947
8186,45,1999-11-28 22:06:55.306947,1999-11-28 22:51:55.306947
8187,8,1999-11-27 22:06:55.306947,1999-11-27 22:51:55.306947
8190,6,1999-11-24 22:06:55.306947,1999-11-24 22:51:55.306947
8192,43,1999-11-22 22:06:55.306947,1999-11-22 22:51:55.306947
8193,64,1999-11-21 22:06:55.306947,1999-11-21 22:51:55.306947
8194,15,1999-11-20 22:06:55.306947,1999-11-20 22:51:55.306947
8195,33,1999-11-19 22:06:55.306947,1999-11-19 22:51:55.306947
8200,67,1999-11-14 22:06:55.306947,1999-11-14 22:51:55.306947
8201,28,1999-11-13 22:06:55.306947,1999-11-13 22:51:55.306947
8203,62,1999-11-11 22:06:55.306947,1999-11-11 22:51:55.306947
8204,95,1999-11-10 22:06:55.306947,1999-11-10 22:51:55.306947
8205,2,1999-11-09 22:06:55.306947,1999-11-09 22:51:55.306947
8206,7,1999-11-08 22:06:55.306947,1999-11-08 22:51:55.306947
8209,92,1999-11-05 22:06:55.306947,1999-11-05 22:51:55.306947
8211,17,1999-11-03 22:06:55.306947,1999-11-03 22:51:55.306947
8213,51,1999-11-01 22:06:55.306947,1999-11-01 22:51:55.306947
8215,23,1999-10-30 22:06:55.306947,1999-10-30 22:51:55.306947
8220,49,1999-10-25 22:06:55.306947,1999-10-25 22:51:55.306947
8222,43,1999-10-23 22:06:55.306947,1999-10-23 22:51:55.306947
8226,87,1999-10-19 22:06:55.306947,1999-10-19 22:51:55.306947
8228,92,1999-10-17 22:06:55.306947,1999-10-17 22:51:55.306947
8229,28,1999-10-16 22:06:55.306947,1999-10-16 22:51:55.306947
8233,70,1999-10-12 22:06:55.306947,1999-10-12 22:51:55.306947
8237,12,1999-10-08 22:06:55.306947,1999-10-08 22:51:55.306947
8240,42,1999-10-05 22:06:55.306947,1999-10-05 22:51:55.306947
8242,79,1999-10-03 22:06:55.306947,1999-10-03 22:51:55.306947
8245,87,1999-09-30 22:06:55.306947,1999-09-30 22:51:55.306947
8246,65,1999-09-29 22:06:55.306947,1999-09-29 22:51:55.306947
8247,99,1999-09-28 22:06:55.306947,1999-09-28 22:51:55.306947
8255,13,1999-09-20 22:06:55.306947,1999-09-20 22:51:55.306947
8256,79,1999-09-19 22:06:55.306947,1999-09-19 22:51:55.306947
8257,88,1999-09-18 22:06:55.306947,1999-09-18 22:51:55.306947
8260,77,1999-09-15 22:06:55.306947,1999-09-15 22:51:55.306947
8261,67,1999-09-14 22:06:55.306947,1999-09-14 22:51:55.306947
8262,47,1999-09-13 22:06:55.306947,1999-09-13 22:51:55.306947
8263,57,1999-09-12 22:06:55.306947,1999-09-12 22:51:55.306947
8264,98,1999-09-11 22:06:55.306947,1999-09-11 22:51:55.306947
8265,59,1999-09-10 22:06:55.306947,1999-09-10 22:51:55.306947
8266,32,1999-09-09 22:06:55.306947,1999-09-09 22:51:55.306947
8267,12,1999-09-08 22:06:55.306947,1999-09-08 22:51:55.306947
8268,68,1999-09-07 22:06:55.306947,1999-09-07 22:51:55.306947
8270,14,1999-09-05 22:06:55.306947,1999-09-05 22:51:55.306947
8272,49,1999-09-03 22:06:55.306947,1999-09-03 22:51:55.306947
8273,82,1999-09-02 22:06:55.306947,1999-09-02 22:51:55.306947
8274,49,1999-09-01 22:06:55.306947,1999-09-01 22:51:55.306947
8276,12,1999-08-30 22:06:55.306947,1999-08-30 22:51:55.306947
8280,3,1999-08-26 22:06:55.306947,1999-08-26 22:51:55.306947
8281,75,1999-08-25 22:06:55.306947,1999-08-25 22:51:55.306947
8282,94,1999-08-24 22:06:55.306947,1999-08-24 22:51:55.306947
8284,13,1999-08-22 22:06:55.306947,1999-08-22 22:51:55.306947
8285,26,1999-08-21 22:06:55.306947,1999-08-21 22:51:55.306947
8287,65,1999-08-19 22:06:55.306947,1999-08-19 22:51:55.306947
8288,20,1999-08-18 22:06:55.306947,1999-08-18 22:51:55.306947
8289,100,1999-08-17 22:06:55.306947,1999-08-17 22:51:55.306947
